HHID,SchID,FSU_Slno,Round,Schedule,Sample,Sector,NSS_Region,State,District,State_District,Stratum,SubStratumNo,SubRound,FODSubRegion,SSS,hh_no,visitNo,Level,Informant_Slno,Resp_Code,Survey_Code,Substn_Code,b2q1aii,b2q1aii2,b2q1bii,Survey_Date,Despatch_Date,TimeToCanvass,b2inv,b2remarks1,b2remarks2,b2remarks3,b2remarks4,NSC,MLT
792134042,771,79213,77,182,1,2,191,19,21,1921,21,01,1,1932,4,04,2,01,02,1,1,,J013,S002,,240919,161019,055,1,2,2,2,2,2,9125
792136012,771,79213,77,182,1,2,191,19,21,1921,21,01,1,1932,6,01,2,01,01,1,1,,J013,S002,,230919,161019,025,1,2,2,2,2,2,237250
792136022,771,79213,77,182,1,2,191,19,21,1921,21,01,1,1932,6,02,2,01,01,1,1,,J013,S002,,240919,161019,025,1,2,2,2,2,2,237250
792151012,771,79215,77,182,1,2,194,19,09,1909,09,02,2,1910,1,01,2,01,01,1,1,,J060,S008,6528,061119,181119,090,1,1,2,2,2,2,22725
792151022,771,79215,77,182,1,2,194,19,09,1909,09,02,2,1910,1,02,2,01,01,1,1,,J060,S008,6528,061119,181119,100,1,1,2,2,2,2,22725
792151032,771,79215,77,182,1,2,194,19,09,1909,09,02,2,1910,1,03,2,01,04,1,1,,J060,S008,6528,061119,181119,080,1,1,2,2,2,2,22725
792151042,771,79215,77,182,1,2,194,19,09,1909,09,02,2,1910,1,04,2,01,01,1,1,,J060,S008,6528,071119,181119,095,1,2,2,2,2,2,22725
792153012,771,79215,77,182,1,2,194,19,09,1909,09,02,2,1910,3,01,2,01,01,1,1,,J060,S008,6528,071119,181119,080,1,2,2,2,2,2,356025
792153022,771,79215,77,182,1,2,194,19,09,1909,09,02,2,1910,3,02,2,01,04,1,1,,J060,S008,6528,071119,181119,090,1,2,2,2,2,2,356025
792154012,771,79215,77,182,1,2,194,19,09,1909,09,02,2,1910,4,01,2,01,02,1,1,,J060,S008,6528,061119,181119,090,1,2,2,2,2,2,26513
792154022,771,79215,77,182,1,2,194,19,09,1909,09,02,2,1910,4,02,2,01,01,1,1,,J060,S008,6528,061119,181119,110,1,2,2,2,2,2,26513
792154032,771,79215,77,182,1,2,194,19,09,1909,09,02,2,1910,4,03,2,01,99,1,1,,J060,S008,6528,061119,181119,075,1,2,2,2,2,2,26513
792154042,771,79215,77,182,1,2,194,19,09,1909,09,02,2,1910,4,04,2,01,99,1,1,,J060,S008,6528,071119,181119,075,1,2,2,2,2,2,26513
792156022,771,79215,77,182,1,2,194,19,09,1909,09,02,2,1910,6,02,2,01,01,1,1,,J060,S008,6528,071119,181119,030,1,2,2,2,2,2,151500
792171022,771,79217,77,182,1,2,194,19,09,1909,09,04,2,1910,1,02,2,01,01,1,1,,J058,S008,,131119,,067,1,2,,2,2,2,13867
792171032,771,79217,77,182,1,2,194,19,09,1909,09,04,2,1910,1,03,2,01,02,2,1,,J058,S008,,131119,,058,1,2,,2,2,2,13867
792171042,771,79217,77,182,1,2,194,19,09,1909,09,04,2,1910,1,04,2,01,03,3,1,,J058,S008,,141119,,051,1,2,,2,2,2,13867
792173012,771,79217,77,182,1,2,194,19,09,1909,09,04,2,1910,3,01,2,01,01,2,1,,J058,S008,,141119,,048,1,2,,2,2,2,57200
792173022,771,79217,77,182,1,2,194,19,09,1909,09,04,2,1910,3,02,2,01,04,1,1,,J058,S008,,141119,,037,1,1,,2,2,2,57200
792174012,771,79217,77,182,1,2,194,19,09,1909,09,04,2,1910,4,01,2,01,02,1,1,,J058,S008,,131119,,068,1,1,,2,2,2,80600
792174022,771,79217,77,182,1,2,194,19,09,1909,09,04,2,1910,4,02,2,01,01,1,1,,J058,S008,,141119,,041,1,2,,2,2,2,80600
792174032,771,79217,77,182,1,2,194,19,09,1909,09,04,2,1910,4,03,2,01,02,1,1,,J058,S008,,141119,,049,1,1,,2,2,2,80600
