HHID,SchID,FSU_Slno,Round,Schedule,Sample,Sector,NSS_Region,State,State_District,District,Stratum,SubStratumNo,SubRound,FODSubRegion,SSS,hh_no,visitNo,Level,b14q2,b14q3,b14q4,b14q5,b14q6,b14q7,b14q8,NSC,MLT
526435021,771,52643,77,182,1,1,192,19,1907,07,07,32,1,1931,5,02,1,16,02,,,3000,,,3000,2,108900
526435021,771,52643,77,182,1,1,192,19,1907,07,07,32,1,1931,5,02,1,16,97,,,3000,,,3000,2,108900
526471041,771,52647,77,182,1,1,192,19,1907,07,07,45,1,1931,1,04,1,16,13,,20000,,,,20000,2,38500
526471041,771,52647,77,182,1,1,192,19,1907,07,07,45,1,1931,1,04,1,16,97,,20000,,,,20000,2,38500
526491021,771,52649,77,182,1,1,192,19,1907,07,07,46,1,1931,1,02,1,16,04,,150000,,,,150000,2,159600
526491021,771,52649,77,182,1,1,192,19,1907,07,07,46,1,1931,1,02,1,16,10,,1500,,150,,1650,2,159600
526491021,771,52649,77,182,1,1,192,19,1907,07,07,46,1,1931,1,02,1,16,11,,700,,,,700,2,159600
526491021,771,52649,77,182,1,1,192,19,1907,07,07,46,1,1931,1,02,1,16,14,,300,,,,300,2,159600
526491021,771,52649,77,182,1,1,192,19,1907,07,07,46,1,1931,1,02,1,16,97,,152500,,150,,152650,2,159600
526493021,771,52649,77,182,1,1,192,19,1907,07,07,46,1,1931,3,02,1,16,10,,3000,,100,,3100,2,168000
526493021,771,52649,77,182,1,1,192,19,1907,07,07,46,1,1931,3,02,1,16,11,,150,,,,150,2,168000
526493021,771,52649,77,182,1,1,192,19,1907,07,07,46,1,1931,3,02,1,16,14,,300,,,,300,2,168000
526493021,771,52649,77,182,1,1,192,19,1907,07,07,46,1,1931,3,02,1,16,97,,3450,,100,,3550,2,168000
526494021,771,52649,77,182,1,1,192,19,1907,07,07,46,1,1931,4,02,1,16,02,,,,10000,,10000,2,256200
526494021,771,52649,77,182,1,1,192,19,1907,07,07,46,1,1931,4,02,1,16,97,,,,10000,,10000,2,256200
526495011,771,52649,77,182,1,1,192,19,1907,07,07,46,1,1931,5,01,1,16,04,,300000,,,,300000,2,8400
526495011,771,52649,77,182,1,1,192,19,1907,07,07,46,1,1931,5,01,1,16,10,,1500,,100,,1600,2,8400
526495011,771,52649,77,182,1,1,192,19,1907,07,07,46,1,1931,5,01,1,16,11,,700,,,,700,2,8400
526495011,771,52649,77,182,1,1,192,19,1907,07,07,46,1,1931,5,01,1,16,14,,300,,,,300,2,8400
526495011,771,52649,77,182,1,1,192,19,1907,07,07,46,1,1931,5,01,1,16,97,,302500,,100,,302600,2,8400
526496021,771,52649,77,182,1,1,192,19,1907,07,07,46,1,1931,6,02,1,16,14,,300,,,,300,2,407400
526496021,771,52649,77,182,1,1,192,19,1907,07,07,46,1,1931,6,02,1,16,97,,300,,,,300,2,407400
526421021,771,52642,77,182,1,1,192,19,1907,07,07,42,1,1931,1,02,1,16,10,,2000,,,,2000,2,313950
526421021,771,52642,77,182,1,1,192,19,1907,07,07,42,1,1931,1,02,1,16,97,,2000,,,,2000,2,313950
526422011,771,52642,77,182,1,1,192,19,1907,07,07,42,1,1931,2,01,1,16,13,,,,,,,2,67275
526422011,771,52642,77,182,1,1,192,19,1907,07,07,42,1,1931,2,01,1,16,97,,,,,,,2,67275
526802011,771,52680,77,182,1,1,192,19,1907,07,07,21,1,1931,2,01,1,16,11,,500,,,,500,2,56000
526802011,771,52680,77,182,1,1,192,19,1907,07,07,21,1,1931,2,01,1,16,97,,500,,,,500,2,56000
526805011,771,52680,77,182,1,1,192,19,1907,07,07,21,1,1931,5,01,1,16,11,,400,,,,400,2,36000
526805011,771,52680,77,182,1,1,192,19,1907,07,07,21,1,1931,5,01,1,16,97,,400,,,,400,2,36000
524361031,771,52436,77,182,1,1,191,19,1920,20,20,31,1,1932,1,03,1,16,11,,650,,,,650,2,220400
524361031,771,52436,77,182,1,1,191,19,1920,20,20,31,1,1932,1,03,1,16,97,,650,,,,650,2,220400
524363021,771,52436,77,182,1,1,191,19,1920,20,20,31,1,1932,3,02,1,16,19,,750,,,,750,2,121600
524363021,771,52436,77,182,1,1,191,19,1920,20,20,31,1,1932,3,02,1,16,98,,750,,,,750,2,121600
524364011,771,52436,77,182,1,1,191,19,1920,20,20,31,1,1932,4,01,1,16,19,,1600,,,,1600,2,1246400
524364011,771,52436,77,182,1,1,191,19,1920,20,20,31,1,1932,4,01,1,16,98,,1600,,,,1600,2,1246400
524364031,771,52436,77,182,1,1,191,19,1920,20,20,31,1,1932,4,03,1,16,09,,2300,,,,2300,2,1246400
524364031,771,52436,77,182,1,1,191,19,1920,20,20,31,1,1932,4,03,1,16,97,,2300,,,,2300,2,1246400
524341011,771,52434,77,182,1,1,191,19,1920,20,20,34,1,1932,1,01,1,16,11,,170,,,,170,2,91350
524341011,771,52434,77,182,1,1,191,19,1920,20,20,34,1,1932,1,01,1,16,97,,170,,,,170,2,91350
524341021,771,52434,77,182,1,1,191,19,1920,20,20,34,1,1932,1,02,1,16,11,,360,,,,360,2,91350
524341021,771,52434,77,182,1,1,191,19,1920,20,20,34,1,1932,1,02,1,16,97,,360,,,,360,2,91350
524342011,771,52434,77,182,1,1,191,19,1920,20,20,34,1,1932,2,01,1,16,21,,350,,,,350,2,17400
524342011,771,52434,77,182,1,1,191,19,1920,20,20,34,1,1932,2,01,1,16,98,,350,,,,350,2,17400
524343021,771,52434,77,182,1,1,191,19,1920,20,20,34,1,1932,3,02,1,16,11,,360,,,,360,2,152250
524343021,771,52434,77,182,1,1,191,19,1920,20,20,34,1,1932,3,02,1,16,97,,360,,,,360,2,152250
524344011,771,52434,77,182,1,1,191,19,1920,20,20,34,1,1932,4,01,1,16,14,,160,,,,160,2,713400
524344011,771,52434,77,182,1,1,191,19,1920,20,20,34,1,1932,4,01,1,16,97,,160,,,,160,2,713400
524344021,771,52434,77,182,1,1,191,19,1920,20,20,34,1,1932,4,02,1,16,11,,250,,,,250,2,713400
524344021,771,52434,77,182,1,1,191,19,1920,20,20,34,1,1932,4,02,1,16,97,,250,,,,250,2,713400
524345011,771,52434,77,182,1,1,191,19,1920,20,20,34,1,1932,5,01,1,16,11,,220,,,,220,2,43500
524345011,771,52434,77,182,1,1,191,19,1920,20,20,34,1,1932,5,01,1,16,97,,220,,,,220,2,43500
524345021,771,52434,77,182,1,1,191,19,1920,20,20,34,1,1932,5,02,1,16,11,,450,,,,450,2,43500
524345021,771,52434,77,182,1,1,191,19,1920,20,20,34,1,1932,5,02,1,16,14,,,600,,,600,2,43500
524345021,771,52434,77,182,1,1,191,19,1920,20,20,34,1,1932,5,02,1,16,21,,400,,,,400,2,43500
524345021,771,52434,77,182,1,1,191,19,1920,20,20,34,1,1932,5,02,1,16,97,,450,600,,,1050,2,43500
524345021,771,52434,77,182,1,1,191,19,1920,20,20,34,1,1932,5,02,1,16,98,,400,,,,400,2,43500
524346011,771,52434,77,182,1,1,191,19,1920,20,20,34,1,1932,6,01,1,16,11,,150,,,,150,2,82650
524346011,771,52434,77,182,1,1,191,19,1920,20,20,34,1,1932,6,01,1,16,97,,150,,,,150,2,82650
524346021,771,52434,77,182,1,1,191,19,1920,20,20,34,1,1932,6,02,1,16,11,,350,,,,350,2,82650
524346021,771,52434,77,182,1,1,191,19,1920,20,20,34,1,1932,6,02,1,16,15,,,,700,,700,2,82650
524346021,771,52434,77,182,1,1,191,19,1920,20,20,34,1,1932,6,02,1,16,97,,350,,700,,1050,2,82650
524381021,771,52438,77,182,1,1,191,19,1920,20,20,32,1,1932,1,02,1,16,09,,,,,1500,1500,2,54225
524381021,771,52438,77,182,1,1,191,19,1920,20,20,32,1,1932,1,02,1,16,97,,,,,1500,1500,2,54225
524381031,771,52438,77,182,1,1,191,19,1920,20,20,32,1,1932,1,03,1,16,11,,,,125,,125,2,54225
524381031,771,52438,77,182,1,1,191,19,1920,20,20,32,1,1932,1,03,1,16,19,,,,200,,200,2,54225
524381031,771,52438,77,182,1,1,191,19,1920,20,20,32,1,1932,1,03,1,16,97,,,,125,,125,2,54225
524381031,771,52438,77,182,1,1,191,19,1920,20,20,32,1,1932,1,03,1,16,98,,,,200,,200,2,54225
524384011,771,52438,77,182,1,1,191,19,1920,20,20,32,1,1932,4,01,1,16,11,,,,150,,150,2,289200
524384011,771,52438,77,182,1,1,191,19,1920,20,20,32,1,1932,4,01,1,16,21,,1500,,,,1500,2,289200
524384011,771,52438,77,182,1,1,191,19,1920,20,20,32,1,1932,4,01,1,16,97,,,,150,,150,2,289200
524384011,771,52438,77,182,1,1,191,19,1920,20,20,32,1,1932,4,01,1,16,98,,1500,,,,1500,2,289200
524384021,771,52438,77,182,1,1,191,19,1920,20,20,32,1,1932,4,02,1,16,09,,,,,2000,2000,2,289200
524384021,771,52438,77,182,1,1,191,19,1920,20,20,32,1,1932,4,02,1,16,11,,,,175,,175,2,289200
524384021,771,52438,77,182,1,1,191,19,1920,20,20,32,1,1932,4,02,1,16,97,,,,175,2000,2175,2,289200
524551021,771,52455,77,182,1,1,191,19,1921,21,21,31,1,1932,1,02,1,16,21,,,2000,300,,2300,2,48600
524551021,771,52455,77,182,1,1,191,19,1921,21,21,31,1,1932,1,02,1,16,98,,,2000,300,,2300,2,48600
524551031,771,52455,77,182,1,1,191,19,1921,21,21,31,1,1932,1,03,1,16,19,,,,800,,800,2,48600
524551031,771,52455,77,182,1,1,191,19,1921,21,21,31,1,1932,1,03,1,16,98,,,,800,,800,2,48600
524554011,771,52455,77,182,1,1,191,19,1921,21,21,31,1,1932,4,01,1,16,19,,,,300,,300,2,18900
524554011,771,52455,77,182,1,1,191,19,1921,21,21,31,1,1932,4,01,1,16,21,,2000,,300,,2300,2,18900
524554011,771,52455,77,182,1,1,191,19,1921,21,21,31,1,1932,4,01,1,16,98,,2000,,600,,2600,2,18900
524554021,771,52455,77,182,1,1,191,19,1921,21,21,31,1,1932,4,02,1,16,21,,,200,300,,500,2,18900
524554021,771,52455,77,182,1,1,191,19,1921,21,21,31,1,1932,4,02,1,16,98,,,200,300,,500,2,18900
524571041,771,52457,77,182,1,1,191,19,1921,21,21,11,1,1932,1,04,1,16,02,,,200000,,,200000,2,1100
524571041,771,52457,77,182,1,1,191,19,1921,21,21,11,1,1932,1,04,1,16,97,,,200000,,,200000,2,1100
524512021,771,52451,77,182,1,1,194,19,1909,09,09,11,2,1910,2,02,1,16,02,,,300000,,,300000,2,11900
524512021,771,52451,77,182,1,1,194,19,1909,09,09,11,2,1910,2,02,1,16,13,,,,,,0,2,11900
524512021,771,52451,77,182,1,1,194,19,1909,09,09,11,2,1910,2,02,1,16,16,,,,,,0,2,11900
524512021,771,52451,77,182,1,1,194,19,1909,09,09,11,2,1910,2,02,1,16,97,,0,300000,0,0,300000,2,11900
524516021,771,52451,77,182,1,1,194,19,1909,09,09,11,2,1910,6,02,1,16,02,,,100000,,,100000,2,13600
524516021,771,52451,77,182,1,1,194,19,1909,09,09,11,2,1910,6,02,1,16,97,,0,100000,0,0,100000,2,13600
524506021,771,52450,77,182,1,1,194,19,1909,09,09,31,2,1910,6,02,1,16,19,,1700,,300,,2000,2,1850400
524506021,771,52450,77,182,1,1,194,19,1909,09,09,31,2,1910,6,02,1,16,98,,1700,0,300,0,2000,2,1850400
524564021,771,52456,77,182,1,1,194,19,1909,09,09,39,2,1910,4,02,1,16,02,,,300000,,,300000,2,162863
524564021,771,52456,77,182,1,1,194,19,1909,09,09,39,2,1910,4,02,1,16,97,,0,300000,0,0,300000,2,162863
524541011,771,52454,77,182,1,1,194,19,1909,09,09,41,2,1910,1,01,1,16,02,,,50000,,,50000,2,73500
524541011,771,52454,77,182,1,1,194,19,1909,09,09,41,2,1910,1,01,1,16,97,,0,50000,0,0,50000,2,73500
524546021,771,52454,77,182,1,1,194,19,1909,09,09,41,2,1910,6,02,1,16,02,,,170000,,,170000,2,1433250
524546021,771,52454,77,182,1,1,194,19,1909,09,09,41,2,1910,6,02,1,16,97,,0,170000,0,0,170000,2,1433250
524586011,771,52458,77,182,1,1,194,19,1909,09,09,21,2,1910,6,01,1,16,11,,,,600,,600,2,181125
524586011,771,52458,77,182,1,1,194,19,1909,09,09,21,2,1910,6,01,1,16,97,,,,600,,600,2,181125
524751021,771,52475,77,182,1,1,194,19,1909,09,09,35,2,1910,1,02,1,16,02,,,20000,,,20000,2,230000
524751021,771,52475,77,182,1,1,194,19,1909,09,09,35,2,1910,1,02,1,16,15,,600000,,,,600000,2,230000
524751021,771,52475,77,182,1,1,194,19,1909,09,09,35,2,1910,1,02,1,16,97,,600000,20000,0,0,620000,2,230000
524752021,771,52475,77,182,1,1,194,19,1909,09,09,35,2,1910,2,02,1,16,02,,,50000,,,50000,2,110400
524752021,771,52475,77,182,1,1,194,19,1909,09,09,35,2,1910,2,02,1,16,97,,0,50000,0,0,50000,2,110400
524753021,771,52475,77,182,1,1,194,19,1909,09,09,35,2,1910,3,02,1,16,02,,,70000,,,70000,2,184000
524753021,771,52475,77,182,1,1,194,19,1909,09,09,35,2,1910,3,02,1,16,97,,0,70000,0,0,70000,2,184000
524755021,771,52475,77,182,1,1,194,19,1909,09,09,35,2,1910,5,02,1,16,02,,,250000,,,250000,2,128800
524755021,771,52475,77,182,1,1,194,19,1909,09,09,35,2,1910,5,02,1,16,97,,0,250000,0,0,250000,2,128800
524756011,771,52475,77,182,1,1,194,19,1909,09,09,35,2,1910,6,01,1,16,02,,,200000,,,200000,2,432400
524756011,771,52475,77,182,1,1,194,19,1909,09,09,35,2,1910,6,01,1,16,97,,0,200000,0,0,200000,2,432400
524771021,771,52477,77,182,1,1,194,19,1909,09,09,40,2,1910,1,02,1,16,02,,,50000,,,50000,2,92400
524771021,771,52477,77,182,1,1,194,19,1909,09,09,40,2,1910,1,02,1,16,97,,0,50000,0,0,50000,2,92400
524795011,771,52479,77,182,1,1,194,19,1909,09,09,42,2,1910,5,01,1,16,02,,,150000,,,150000,2,13950
524795011,771,52479,77,182,1,1,194,19,1909,09,09,42,2,1910,5,01,1,16,97,,0,150000,0,0,150000,2,13950
524711041,771,52471,77,182,1,1,194,19,1909,09,09,36,2,1910,1,04,1,16,02,,160000,,,,160000,2,121838
524711041,771,52471,77,182,1,1,194,19,1909,09,09,36,2,1910,1,04,1,16,97,,160000,0,0,0,160000,2,121838
524713011,771,52471,77,182,1,1,194,19,1909,09,09,36,2,1910,3,01,1,16,01,,165000,,,,165000,2,54150
524713011,771,52471,77,182,1,1,194,19,1909,09,09,36,2,1910,3,01,1,16,97,,165000,0,0,0,165000,2,54150
524701011,771,52470,77,182,1,1,194,19,1909,09,09,34,2,1910,1,01,1,16,01,,,,,,0,2,411725
524701011,771,52470,77,182,1,1,194,19,1909,09,09,34,2,1910,1,01,1,16,97,,0,0,0,0,0,2,411725
524703011,771,52470,77,182,1,1,194,19,1909,09,09,34,2,1910,3,01,1,16,07,,,,,1000,1000,2,229800
524703011,771,52470,77,182,1,1,194,19,1909,09,09,34,2,1910,3,01,1,16,97,,0,0,0,1000,1000,2,229800
524704011,771,52470,77,182,1,1,194,19,1909,09,09,34,2,1910,4,01,1,16,13,,11000,,,,11000,2,526625
524704011,771,52470,77,182,1,1,194,19,1909,09,09,34,2,1910,4,01,1,16,97,,11000,0,0,0,11000,2,526625
524704021,771,52470,77,182,1,1,194,19,1909,09,09,34,2,1910,4,02,1,16,07,,,,,200,200,2,526625
524704021,771,52470,77,182,1,1,194,19,1909,09,09,34,2,1910,4,02,1,16,13,,,,,500,500,2,526625
524704021,771,52470,77,182,1,1,194,19,1909,09,09,34,2,1910,4,02,1,16,97,,0,0,0,700,700,2,526625
524761011,771,52476,77,182,1,1,192,19,1910,10,10,35,2,1912,1,01,1,16,02,,,,3400,,3400,2,28788
524761011,771,52476,77,182,1,1,192,19,1910,10,10,35,2,1912,1,01,1,16,19,,1500,,1590,,3090,2,28788
524761011,771,52476,77,182,1,1,192,19,1910,10,10,35,2,1912,1,01,1,16,97,,0,0,3400,0,3400,2,28788
524761011,771,52476,77,182,1,1,192,19,1910,10,10,35,2,1912,1,01,1,16,98,,1500,0,1590,0,3090,2,28788
524763021,771,52476,77,182,1,1,192,19,1910,10,10,35,2,1912,3,02,1,16,02,,,,4350,,4350,2,82250
524763021,771,52476,77,182,1,1,192,19,1910,10,10,35,2,1912,3,02,1,16,11,,450,,155,,605,2,82250
524763021,771,52476,77,182,1,1,192,19,1910,10,10,35,2,1912,3,02,1,16,97,,450,0,4505,0,4955,2,82250
524764021,771,52476,77,182,1,1,192,19,1910,10,10,35,2,1912,4,02,1,16,02,,,,6500,,6500,2,205625
524764021,771,52476,77,182,1,1,192,19,1910,10,10,35,2,1912,4,02,1,16,97,,0,0,6500,0,6500,2,205625
524764031,771,52476,77,182,1,1,192,19,1910,10,10,35,2,1912,4,03,1,16,02,,,,8300,,8300,2,205625
524764031,771,52476,77,182,1,1,192,19,1910,10,10,35,2,1912,4,03,1,16,97,,0,0,8300,0,8300,2,205625
524766011,771,52476,77,182,1,1,192,19,1910,10,10,35,2,1912,6,01,1,16,02,,,,2460,,2460,2,1727250
524766011,771,52476,77,182,1,1,192,19,1910,10,10,35,2,1912,6,01,1,16,11,,210,,120,,330,2,1727250
524766011,771,52476,77,182,1,1,192,19,1910,10,10,35,2,1912,6,01,1,16,97,,210,0,2580,0,2790,2,1727250
524742011,771,52474,77,182,1,1,192,19,1910,10,10,36,2,1912,2,01,1,16,20,,,,350,,350,2,15900
524742011,771,52474,77,182,1,1,192,19,1910,10,10,36,2,1912,2,01,1,16,98,,0,0,350,0,350,2,15900
524744011,771,52474,77,182,1,1,192,19,1910,10,10,36,2,1912,4,01,1,16,11,,370,,,,370,2,294150
524744011,771,52474,77,182,1,1,192,19,1910,10,10,36,2,1912,4,01,1,16,12,,,,,,0,2,294150
524744011,771,52474,77,182,1,1,192,19,1910,10,10,36,2,1912,4,01,1,16,97,,370,0,0,0,370,2,294150
524744021,771,52474,77,182,1,1,192,19,1910,10,10,36,2,1912,4,02,1,16,01,,,,,4500,4500,2,294150
524744021,771,52474,77,182,1,1,192,19,1910,10,10,36,2,1912,4,02,1,16,97,,0,0,0,4500,4500,2,294150
524781011,771,52478,77,182,1,1,192,19,1910,10,10,40,2,1912,1,01,1,16,02,,,,4600,,4600,2,43063
524781011,771,52478,77,182,1,1,192,19,1910,10,10,40,2,1912,1,01,1,16,97,,0,0,4600,0,4600,2,43063
524781031,771,52478,77,182,1,1,192,19,1910,10,10,40,2,1912,1,03,1,16,10,,,,360,,360,2,43063
524781031,771,52478,77,182,1,1,192,19,1910,10,10,40,2,1912,1,03,1,16,11,,150,,65,,215,2,43063
524781031,771,52478,77,182,1,1,192,19,1910,10,10,40,2,1912,1,03,1,16,15,,3160,,80,,3240,2,43063
524781031,771,52478,77,182,1,1,192,19,1910,10,10,40,2,1912,1,03,1,16,97,,3310,0,505,0,3815,2,43063
524781041,771,52478,77,182,1,1,192,19,1910,10,10,40,2,1912,1,04,1,16,10,,380,,640,,1020,2,43063
524781041,771,52478,77,182,1,1,192,19,1910,10,10,40,2,1912,1,04,1,16,11,,250,,120,,370,2,43063
524781041,771,52478,77,182,1,1,192,19,1910,10,10,40,2,1912,1,04,1,16,15,,3140,,64,,3204,2,43063
524781041,771,52478,77,182,1,1,192,19,1910,10,10,40,2,1912,1,04,1,16,97,,3770,0,824,0,4594,2,43063
524783011,771,52478,77,182,1,1,192,19,1910,10,10,40,2,1912,3,01,1,16,11,,120,,55,,175,2,59625
524783011,771,52478,77,182,1,1,192,19,1910,10,10,40,2,1912,3,01,1,16,15,,3130,,40,,3170,2,59625
524783011,771,52478,77,182,1,1,192,19,1910,10,10,40,2,1912,3,01,1,16,97,,3250,0,95,0,3345,2,59625
524783021,771,52478,77,182,1,1,192,19,1910,10,10,40,2,1912,3,02,1,16,02,,,,8700,,8700,2,59625
524783021,771,52478,77,182,1,1,192,19,1910,10,10,40,2,1912,3,02,1,16,97,,0,0,8700,0,8700,2,59625
524784011,771,52478,77,182,1,1,192,19,1910,10,10,40,2,1912,4,01,1,16,11,,120,,55,,175,2,622750
524784011,771,52478,77,182,1,1,192,19,1910,10,10,40,2,1912,4,01,1,16,15,,3210,,45,,3255,2,622750
524784011,771,52478,77,182,1,1,192,19,1910,10,10,40,2,1912,4,01,1,16,97,,3330,0,100,0,3430,2,622750
524785021,771,52478,77,182,1,1,192,19,1910,10,10,40,2,1912,5,02,1,16,11,,140,,65,,205,2,26500
524785021,771,52478,77,182,1,1,192,19,1910,10,10,40,2,1912,5,02,1,16,97,,140,0,65,0,205,2,26500
524931021,771,52493,77,182,1,1,192,19,1910,10,10,33,2,1912,1,02,1,16,04,,,,,18000,18000,2,273700
524931021,771,52493,77,182,1,1,192,19,1910,10,10,33,2,1912,1,02,1,16,11,,,,1200,,1200,2,273700
524931021,771,52493,77,182,1,1,192,19,1910,10,10,33,2,1912,1,02,1,16,97,,0,0,1200,18000,19200,2,273700
524932011,771,52493,77,182,1,1,192,19,1910,10,10,33,2,1912,2,01,1,16,02,,,,63000,,63000,2,39100
524932011,771,52493,77,182,1,1,192,19,1910,10,10,33,2,1912,2,01,1,16,97,,0,0,63000,0,63000,2,39100
524933011,771,52493,77,182,1,1,192,19,1910,10,10,33,2,1912,3,01,1,16,02,,,,20000,,20000,2,293250
524933011,771,52493,77,182,1,1,192,19,1910,10,10,33,2,1912,3,01,1,16,97,,0,0,20000,0,20000,2,293250
524934021,771,52493,77,182,1,1,192,19,1910,10,10,33,2,1912,4,02,1,16,11,,,350,,,350,2,606050
524934021,771,52493,77,182,1,1,192,19,1910,10,10,33,2,1912,4,02,1,16,97,,0,350,0,0,350,2,606050
524935011,771,52493,77,182,1,1,192,19,1910,10,10,33,2,1912,5,01,1,16,02,,,175000,,,175000,2,107525
524935011,771,52493,77,182,1,1,192,19,1910,10,10,33,2,1912,5,01,1,16,11,,,,350,,350,2,107525
524935011,771,52493,77,182,1,1,192,19,1910,10,10,33,2,1912,5,01,1,16,97,,0,175000,350,0,175350,2,107525
524936011,771,52493,77,182,1,1,192,19,1910,10,10,33,2,1912,6,01,1,16,11,,680,,,,680,2,1378275
524936011,771,52493,77,182,1,1,192,19,1910,10,10,33,2,1912,6,01,1,16,97,,680,0,0,0,680,2,1378275
524954021,771,52495,77,182,1,1,192,19,1910,10,10,37,2,1912,4,02,1,16,19,,1150,,30,,1180,2,180000
524954021,771,52495,77,182,1,1,192,19,1910,10,10,37,2,1912,4,02,1,16,98,,1150,0,30,0,1180,2,180000
524971011,771,52497,77,182,1,1,192,19,1910,10,10,11,2,1912,1,01,1,16,11,,140,,30,,170,2,3063
524971011,771,52497,77,182,1,1,192,19,1910,10,10,11,2,1912,1,01,1,16,15,,3210,,50,,3260,2,3063
524971011,771,52497,77,182,1,1,192,19,1910,10,10,11,2,1912,1,01,1,16,97,,3350,0,80,0,3430,2,3063
524971021,771,52497,77,182,1,1,192,19,1910,10,10,11,2,1912,1,02,1,16,02,,,,42600,,42600,2,3063
524971021,771,52497,77,182,1,1,192,19,1910,10,10,11,2,1912,1,02,1,16,11,,230,,60,,290,2,3063
524971021,771,52497,77,182,1,1,192,19,1910,10,10,11,2,1912,1,02,1,16,15,,3120,,45,,3165,2,3063
524971021,771,52497,77,182,1,1,192,19,1910,10,10,11,2,1912,1,02,1,16,97,,3350,0,42705,0,46055,2,3063
524971031,771,52497,77,182,1,1,192,19,1910,10,10,11,2,1912,1,03,1,16,02,,,,1320,,1320,2,3063
524971031,771,52497,77,182,1,1,192,19,1910,10,10,11,2,1912,1,03,1,16,11,,350,,60,,410,2,3063
524971031,771,52497,77,182,1,1,192,19,1910,10,10,11,2,1912,1,03,1,16,15,,3210,,49,,3259,2,3063
524971031,771,52497,77,182,1,1,192,19,1910,10,10,11,2,1912,1,03,1,16,97,,3560,0,1429,0,4989,2,3063
524971041,771,52497,77,182,1,1,192,19,1910,10,10,11,2,1912,1,04,1,16,11,,130,,40,,170,2,3063
524971041,771,52497,77,182,1,1,192,19,1910,10,10,11,2,1912,1,04,1,16,15,,3140,,30,,3170,2,3063
524971041,771,52497,77,182,1,1,192,19,1910,10,10,11,2,1912,1,04,1,16,97,,3270,0,70,0,3340,2,3063
524973011,771,52497,77,182,1,1,192,19,1910,10,10,11,2,1912,3,01,1,16,11,,140,,40,,180,2,4900
524973011,771,52497,77,182,1,1,192,19,1910,10,10,11,2,1912,3,01,1,16,15,,3130,,35,,3165,2,4900
524973011,771,52497,77,182,1,1,192,19,1910,10,10,11,2,1912,3,01,1,16,97,,3270,0,75,0,3345,2,4900
524973021,771,52497,77,182,1,1,192,19,1910,10,10,11,2,1912,3,02,1,16,11,,130,,40,,170,2,4900
524973021,771,52497,77,182,1,1,192,19,1910,10,10,11,2,1912,3,02,1,16,15,,3130,,45,,3175,2,4900
524973021,771,52497,77,182,1,1,192,19,1910,10,10,11,2,1912,3,02,1,16,97,,3260,0,85,0,3345,2,4900
524974011,771,52497,77,182,1,1,192,19,1910,10,10,11,2,1912,4,01,1,16,11,,110,,50,,160,2,19600
524974011,771,52497,77,182,1,1,192,19,1910,10,10,11,2,1912,4,01,1,16,97,,110,0,50,0,160,2,19600
524974021,771,52497,77,182,1,1,192,19,1910,10,10,11,2,1912,4,02,1,16,11,,159,,35,,194,2,19600
524974021,771,52497,77,182,1,1,192,19,1910,10,10,11,2,1912,4,02,1,16,97,,159,0,35,0,194,2,19600
524975021,771,52497,77,182,1,1,192,19,1910,10,10,11,2,1912,5,02,1,16,11,,140,,70,,210,2,3675
524975021,771,52497,77,182,1,1,192,19,1910,10,10,11,2,1912,5,02,1,16,97,,140,0,70,0,210,2,3675
524976021,771,52497,77,182,1,1,192,19,1910,10,10,11,2,1912,6,02,1,16,11,,230,,75,,305,2,33075
524976021,771,52497,77,182,1,1,192,19,1910,10,10,11,2,1912,6,02,1,16,97,,230,0,75,0,305,2,33075
524991011,771,52499,77,182,1,1,192,19,1910,10,10,38,2,1912,1,01,1,16,02,,,,720000,,720000,2,926900
524991011,771,52499,77,182,1,1,192,19,1910,10,10,38,2,1912,1,01,1,16,97,,0,0,720000,0,720000,2,926900
524993021,771,52499,77,182,1,1,192,19,1910,10,10,38,2,1912,3,02,1,16,15,,,,800,,800,2,336375
524993021,771,52499,77,182,1,1,192,19,1910,10,10,38,2,1912,3,02,1,16,97,,0,0,800,0,800,2,336375
524995011,771,52499,77,182,1,1,192,19,1910,10,10,38,2,1912,5,01,1,16,02,,,,30000,,30000,2,82225
524995011,771,52499,77,182,1,1,192,19,1910,10,10,38,2,1912,5,01,1,16,97,,0,0,30000,0,30000,2,82225
524996011,771,52499,77,182,1,1,192,19,1910,10,10,38,2,1912,6,01,1,16,02,,,,400,,400,2,224250
524996011,771,52499,77,182,1,1,192,19,1910,10,10,38,2,1912,6,01,1,16,97,,0,0,400,0,400,2,224250
524996021,771,52499,77,182,1,1,192,19,1910,10,10,38,2,1912,6,02,1,16,02,,,110000,,,110000,2,224250
524996021,771,52499,77,182,1,1,192,19,1910,10,10,38,2,1912,6,02,1,16,97,,0,110000,0,0,110000,2,224250
524921011,771,52492,77,182,1,1,192,19,1910,10,10,39,2,1912,1,01,1,16,02,,,75000,,,75000,2,114100
524921011,771,52492,77,182,1,1,192,19,1910,10,10,39,2,1912,1,01,1,16,97,,0,75000,0,0,75000,2,114100
524921021,771,52492,77,182,1,1,192,19,1910,10,10,39,2,1912,1,02,1,16,19,,,,800,,800,2,114100
524921021,771,52492,77,182,1,1,192,19,1910,10,10,39,2,1912,1,02,1,16,98,,0,0,800,0,800,2,114100
524922011,771,52492,77,182,1,1,192,19,1910,10,10,39,2,1912,2,01,1,16,02,,,,5500,,5500,2,32600
