HHID,SchID,FSU_Slno,Round,Schedule,Sample,Sector,NSS_Region,State,State_District,District,Stratum,SubStratumNo,SubRound,FODSubRegion,SSS,hh_no,visitNo,Level,b10q2,b10q3,NSC,MLT
501965011,771,50196,77,182,1,1,245,24,2414,14,14,32,2,2411,5,01,1,11,05,500000,2,209000
501965011,771,50196,77,182,1,1,245,24,2414,14,14,32,2,2411,5,01,1,11,15,500000,2,209000
501965011,771,50196,77,182,1,1,245,24,2414,14,14,32,2,2411,5,01,1,11,20,500000,2,209000
501946011,771,50194,77,182,1,1,245,24,2414,14,14,31,2,2411,6,01,1,11,18,1000,2,710600
501946011,771,50194,77,182,1,1,245,24,2414,14,14,31,2,2411,6,01,1,11,20,1000,2,710600
501982021,771,50198,77,182,1,1,245,24,2414,14,14,33,2,2411,2,02,1,11,18,1500,2,32200
501982021,771,50198,77,182,1,1,245,24,2414,14,14,33,2,2411,2,02,1,11,19,1000,2,32200
501982021,771,50198,77,182,1,1,245,24,2414,14,14,33,2,2411,2,02,1,11,20,2500,2,32200
501234021,771,50123,77,182,1,1,245,24,2414,14,14,21,2,2411,4,02,1,11,19,5000,2,11000
501234021,771,50123,77,182,1,1,245,24,2414,14,14,21,2,2411,4,02,1,11,20,5000,2,11000
501251011,771,50125,77,182,1,1,245,24,2428,28,28,31,2,2411,1,01,1,11,09,1500,2,14700
501251011,771,50125,77,182,1,1,245,24,2428,28,28,31,2,2411,1,01,1,11,15,1500,2,14700
501251011,771,50125,77,182,1,1,245,24,2428,28,28,31,2,2411,1,01,1,11,18,50000,2,14700
501251011,771,50125,77,182,1,1,245,24,2428,28,28,31,2,2411,1,01,1,11,19,3000,2,14700
501251011,771,50125,77,182,1,1,245,24,2428,28,28,31,2,2411,1,01,1,11,20,54500,2,14700
501254011,771,50125,77,182,1,1,245,24,2428,28,28,31,2,2411,4,01,1,11,18,21000,2,107800
501254011,771,50125,77,182,1,1,245,24,2428,28,28,31,2,2411,4,01,1,11,19,1000,2,107800
501254011,771,50125,77,182,1,1,245,24,2428,28,28,31,2,2411,4,01,1,11,20,22000,2,107800
501254021,771,50125,77,182,1,1,245,24,2428,28,28,31,2,2411,4,02,1,11,18,35000,2,107800
501254021,771,50125,77,182,1,1,245,24,2428,28,28,31,2,2411,4,02,1,11,20,35000,2,107800
501223021,771,50122,77,182,1,1,245,24,2430,30,30,31,2,2412,3,02,1,11,09,4000,2,63000
501223021,771,50122,77,182,1,1,245,24,2430,30,30,31,2,2412,3,02,1,11,15,4000,2,63000
501223021,771,50122,77,182,1,1,245,24,2430,30,30,31,2,2412,3,02,1,11,19,7000,2,63000
501223021,771,50122,77,182,1,1,245,24,2430,30,30,31,2,2412,3,02,1,11,20,11000,2,63000
501214021,771,50121,77,182,1,1,245,24,2430,30,30,32,2,2412,4,02,1,11,09,4000,2,9750
501214021,771,50121,77,182,1,1,245,24,2430,30,30,32,2,2412,4,02,1,11,15,4000,2,9750
501214021,771,50121,77,182,1,1,245,24,2430,30,30,32,2,2412,4,02,1,11,19,50000,2,9750
501214021,771,50121,77,182,1,1,245,24,2430,30,30,32,2,2412,4,02,1,11,20,54000,2,9750
501282021,771,50128,77,182,1,1,245,24,2431,31,31,32,2,2413,2,02,1,11,18,5000,2,23850
501282021,771,50128,77,182,1,1,245,24,2431,31,31,32,2,2413,2,02,1,11,19,25000,2,23850
501282021,771,50128,77,182,1,1,245,24,2431,31,31,32,2,2413,2,02,1,11,20,30000,2,23850
501283011,771,50128,77,182,1,1,245,24,2431,31,31,32,2,2413,3,01,1,11,03,5000,2,127200
501283011,771,50128,77,182,1,1,245,24,2431,31,31,32,2,2413,3,01,1,11,15,5000,2,127200
501283011,771,50128,77,182,1,1,245,24,2431,31,31,32,2,2413,3,01,1,11,20,5000,2,127200
501285011,771,50128,77,182,1,1,245,24,2431,31,31,32,2,2413,5,01,1,11,02,8000,2,55650
501285011,771,50128,77,182,1,1,245,24,2431,31,31,32,2,2413,5,01,1,11,14,300,2,55650
501285011,771,50128,77,182,1,1,245,24,2431,31,31,32,2,2413,5,01,1,11,15,8300,2,55650
501285011,771,50128,77,182,1,1,245,24,2431,31,31,32,2,2413,5,01,1,11,20,8300,2,55650
501152021,771,50115,77,182,1,1,245,24,2433,33,33,32,2,2413,2,02,1,11,19,5000,2,11750
501152021,771,50115,77,182,1,1,245,24,2433,33,33,32,2,2413,2,02,1,11,20,5000,2,11750
501154011,771,50115,77,182,1,1,245,24,2433,33,33,32,2,2413,4,01,1,11,14,1500,2,123375
501154011,771,50115,77,182,1,1,245,24,2433,33,33,32,2,2413,4,01,1,11,15,1500,2,123375
501154011,771,50115,77,182,1,1,245,24,2433,33,33,32,2,2413,4,01,1,11,20,1500,2,123375
501155021,771,50115,77,182,1,1,245,24,2433,33,33,32,2,2413,5,02,1,11,14,1000,2,88125
501155021,771,50115,77,182,1,1,245,24,2433,33,33,32,2,2413,5,02,1,11,15,1000,2,88125
501155021,771,50115,77,182,1,1,245,24,2433,33,33,32,2,2413,5,02,1,11,20,1000,2,88125
501156011,771,50115,77,182,1,1,245,24,2433,33,33,32,2,2413,6,01,1,11,14,1000,2,904750
501156011,771,50115,77,182,1,1,245,24,2433,33,33,32,2,2413,6,01,1,11,15,1000,2,904750
501156011,771,50115,77,182,1,1,245,24,2433,33,33,32,2,2413,6,01,1,11,20,1000,2,904750
501174021,771,50117,77,182,1,1,245,24,2433,33,33,21,2,2413,4,02,1,11,18,10000,2,1750
501174021,771,50117,77,182,1,1,245,24,2433,33,33,21,2,2413,4,02,1,11,19,8000,2,1750
501174021,771,50117,77,182,1,1,245,24,2433,33,33,21,2,2413,4,02,1,11,20,18000,2,1750
501174031,771,50117,77,182,1,1,245,24,2433,33,33,21,2,2413,4,03,1,11,19,6000,2,1750
501174031,771,50117,77,182,1,1,245,24,2433,33,33,21,2,2413,4,03,1,11,20,6000,2,1750
501174051,771,50117,77,182,1,1,245,24,2433,33,33,21,2,2413,4,05,1,11,18,5000,2,1750
501174051,771,50117,77,182,1,1,245,24,2433,33,33,21,2,2413,4,05,1,11,20,5000,2,1750
501103021,771,50110,77,182,1,1,243,24,2402,02,02,31,2,2421,3,02,1,11,09,1000,2,97000
501103021,771,50110,77,182,1,1,243,24,2402,02,02,31,2,2421,3,02,1,11,15,1000,2,97000
501103021,771,50110,77,182,1,1,243,24,2402,02,02,31,2,2421,3,02,1,11,19,800,2,97000
501103021,771,50110,77,182,1,1,243,24,2402,02,02,31,2,2421,3,02,1,11,20,1800,2,97000
501182011,771,50118,77,182,1,1,243,24,2402,02,02,34,2,2421,2,01,1,11,03,3000,2,105000
501182011,771,50118,77,182,1,1,243,24,2402,02,02,34,2,2421,2,01,1,11,15,3000,2,105000
501182011,771,50118,77,182,1,1,243,24,2402,02,02,34,2,2421,2,01,1,11,19,5000,2,105000
501182011,771,50118,77,182,1,1,243,24,2402,02,02,34,2,2421,2,01,1,11,20,8000,2,105000
501185011,771,50118,77,182,1,1,243,24,2402,02,02,34,2,2421,5,01,1,11,02,9500,2,640500
501185011,771,50118,77,182,1,1,243,24,2402,02,02,34,2,2421,5,01,1,11,15,9500,2,640500
501185011,771,50118,77,182,1,1,243,24,2402,02,02,34,2,2421,5,01,1,11,19,1200,2,640500
501185011,771,50118,77,182,1,1,243,24,2402,02,02,34,2,2421,5,01,1,11,20,10700,2,640500
501186021,771,50118,77,182,1,1,243,24,2402,02,02,34,2,2421,6,02,1,11,08,2000,2,693000
501186021,771,50118,77,182,1,1,243,24,2402,02,02,34,2,2421,6,02,1,11,14,500,2,693000
501186021,771,50118,77,182,1,1,243,24,2402,02,02,34,2,2421,6,02,1,11,15,2500,2,693000
501186021,771,50118,77,182,1,1,243,24,2402,02,02,34,2,2421,6,02,1,11,19,1500,2,693000
501186021,771,50118,77,182,1,1,243,24,2402,02,02,34,2,2421,6,02,1,11,20,4000,2,693000
501084031,771,50108,77,182,1,1,242,24,2405,05,05,11,2,2422,4,03,1,11,18,2000,2,1050
501084031,771,50108,77,182,1,1,242,24,2405,05,05,11,2,2422,4,03,1,11,20,2000,2,1050
501651031,771,50165,77,182,1,1,242,24,2415,15,15,31,2,2422,1,03,1,11,09,10000,2,38533
501651031,771,50165,77,182,1,1,242,24,2415,15,15,31,2,2422,1,03,1,11,11,100000,2,38533
501651031,771,50165,77,182,1,1,242,24,2415,15,15,31,2,2422,1,03,1,11,15,110000,2,38533
501651031,771,50165,77,182,1,1,242,24,2415,15,15,31,2,2422,1,03,1,11,19,400000,2,38533
501651031,771,50165,77,182,1,1,242,24,2415,15,15,31,2,2422,1,03,1,11,20,510000,2,38533
501615011,771,50161,77,182,1,1,242,24,2416,16,16,33,2,2422,5,01,1,11,18,4000,2,133900
501615011,771,50161,77,182,1,1,242,24,2416,16,16,33,2,2422,5,01,1,11,19,6700,2,133900
501615011,771,50161,77,182,1,1,242,24,2416,16,16,33,2,2422,5,01,1,11,20,10700,2,133900
501601011,771,50160,77,182,1,1,242,24,2416,16,16,31,2,2422,1,01,1,11,06,100000,2,60113
501601011,771,50160,77,182,1,1,242,24,2416,16,16,31,2,2422,1,01,1,11,07,50000,2,60113
501601011,771,50160,77,182,1,1,242,24,2416,16,16,31,2,2422,1,01,1,11,09,25000,2,60113
501601011,771,50160,77,182,1,1,242,24,2416,16,16,31,2,2422,1,01,1,11,14,5000,2,60113
501601011,771,50160,77,182,1,1,242,24,2416,16,16,31,2,2422,1,01,1,11,15,180000,2,60113
501601011,771,50160,77,182,1,1,242,24,2416,16,16,31,2,2422,1,01,1,11,19,10000,2,60113
501601011,771,50160,77,182,1,1,242,24,2416,16,16,31,2,2422,1,01,1,11,20,190000,2,60113
501644041,771,50164,77,182,1,1,241,24,2417,17,17,32,2,2420,4,04,1,11,08,1000,2,102406
501644041,771,50164,77,182,1,1,241,24,2417,17,17,32,2,2420,4,04,1,11,15,1000,2,102406
501644041,771,50164,77,182,1,1,241,24,2417,17,17,32,2,2420,4,04,1,11,20,1000,2,102406
501645021,771,50164,77,182,1,1,241,24,2417,17,17,32,2,2420,5,02,1,11,08,2000,2,522625
501645021,771,50164,77,182,1,1,241,24,2417,17,17,32,2,2420,5,02,1,11,15,2000,2,522625
501645021,771,50164,77,182,1,1,241,24,2417,17,17,32,2,2420,5,02,1,11,20,2000,2,522625
501685011,771,50168,77,182,1,1,241,24,2417,17,17,31,2,2420,5,01,1,11,19,6000,2,47450
501685011,771,50168,77,182,1,1,241,24,2417,17,17,31,2,2420,5,01,1,11,20,6000,2,47450
501451041,771,50145,77,182,1,1,241,24,2418,18,18,32,2,2420,1,04,1,11,05,350,2,38175
501451041,771,50145,77,182,1,1,241,24,2418,18,18,32,2,2420,1,04,1,11,15,350,2,38175
501451041,771,50145,77,182,1,1,241,24,2418,18,18,32,2,2420,1,04,1,11,20,350,2,38175
501455021,771,50145,77,182,1,1,241,24,2418,18,18,32,2,2420,5,02,1,11,19,100000,2,165425
501455021,771,50145,77,182,1,1,241,24,2418,18,18,32,2,2420,5,02,1,11,20,100000,2,165425
501874041,771,50187,77,182,1,1,241,24,2421,21,21,31,2,2420,4,04,1,11,02,12000,2,102288
501874041,771,50187,77,182,1,1,241,24,2421,21,21,31,2,2420,4,04,1,11,15,12000,2,102288
501874041,771,50187,77,182,1,1,241,24,2421,21,21,31,2,2420,4,04,1,11,19,4500,2,102288
501874041,771,50187,77,182,1,1,241,24,2421,21,21,31,2,2420,4,04,1,11,20,16500,2,102288
501811011,771,50181,77,182,1,1,241,24,2422,22,22,21,2,2423,1,01,1,11,09,1350,2,4400
501811011,771,50181,77,182,1,1,241,24,2422,22,22,21,2,2423,1,01,1,11,11,8000,2,4400
501811011,771,50181,77,182,1,1,241,24,2422,22,22,21,2,2423,1,01,1,11,15,9350,2,4400
501811011,771,50181,77,182,1,1,241,24,2422,22,22,21,2,2423,1,01,1,11,19,75000,2,4400
501811011,771,50181,77,182,1,1,241,24,2422,22,22,21,2,2423,1,01,1,11,20,84350,2,4400
501864041,771,50186,77,182,1,1,241,24,2422,22,22,31,2,2423,4,04,1,11,08,12000,2,12971
501864041,771,50186,77,182,1,1,241,24,2422,22,22,31,2,2423,4,04,1,11,15,12000,2,12971
501864041,771,50186,77,182,1,1,241,24,2422,22,22,31,2,2423,4,04,1,11,20,12000,2,12971
501865011,771,50186,77,182,1,1,241,24,2422,22,22,31,2,2423,5,01,1,11,09,3000,2,73775
501865011,771,50186,77,182,1,1,241,24,2422,22,22,31,2,2423,5,01,1,11,15,3000,2,73775
501865011,771,50186,77,182,1,1,241,24,2422,22,22,31,2,2423,5,01,1,11,19,5000,2,73775
501865011,771,50186,77,182,1,1,241,24,2422,22,22,31,2,2423,5,01,1,11,20,8000,2,73775
501841021,771,50184,77,182,1,1,241,24,2423,23,23,31,2,2424,1,02,1,11,09,3200,2,32600
501841021,771,50184,77,182,1,1,241,24,2423,23,23,31,2,2424,1,02,1,11,15,3200,2,32600
501841021,771,50184,77,182,1,1,241,24,2423,23,23,31,2,2424,1,02,1,11,19,13500,2,32600
501841021,771,50184,77,182,1,1,241,24,2423,23,23,31,2,2424,1,02,1,11,20,16700,2,32600
501843041,771,50184,77,182,1,1,241,24,2423,23,23,31,2,2424,3,04,1,11,09,2500,2,260800
501843041,771,50184,77,182,1,1,241,24,2423,23,23,31,2,2424,3,04,1,11,15,2500,2,260800
501843041,771,50184,77,182,1,1,241,24,2423,23,23,31,2,2424,3,04,1,11,18,30000,2,260800
501843041,771,50184,77,182,1,1,241,24,2423,23,23,31,2,2424,3,04,1,11,20,32500,2,260800
500314021,771,50031,77,182,1,1,241,24,2425,25,25,11,2,2423,4,02,1,11,18,160000,2,1300
500314021,771,50031,77,182,1,1,241,24,2425,25,25,11,2,2423,4,02,1,11,19,1500,2,1300
500314021,771,50031,77,182,1,1,241,24,2425,25,25,11,2,2423,4,02,1,11,20,161500,2,1300
500315011,771,50031,77,182,1,1,241,24,2425,25,25,11,2,2423,5,01,1,11,05,2500,2,1300
500315011,771,50031,77,182,1,1,241,24,2425,25,25,11,2,2423,5,01,1,11,15,2500,2,1300
500315011,771,50031,77,182,1,1,241,24,2425,25,25,11,2,2423,5,01,1,11,20,2500,2,1300
500303021,771,50030,77,182,1,1,241,24,2425,25,25,31,2,2423,3,02,1,11,18,450,2,351750
500303021,771,50030,77,182,1,1,241,24,2425,25,25,31,2,2423,3,02,1,11,20,450,2,351750
500364011,771,50036,77,182,1,1,241,24,2426,26,26,21,2,2423,4,01,1,11,07,8000,2,6875
500364011,771,50036,77,182,1,1,241,24,2426,26,26,21,2,2423,4,01,1,11,09,1500,2,6875
500364011,771,50036,77,182,1,1,241,24,2426,26,26,21,2,2423,4,01,1,11,15,9500,2,6875
500364011,771,50036,77,182,1,1,241,24,2426,26,26,21,2,2423,4,01,1,11,19,10000,2,6875
500364011,771,50036,77,182,1,1,241,24,2426,26,26,21,2,2423,4,01,1,11,20,19500,2,6875
500381011,771,50038,77,182,1,1,241,24,2426,26,26,11,2,2423,1,01,1,11,05,3500,2,1250
500381011,771,50038,77,182,1,1,241,24,2426,26,26,11,2,2423,1,01,1,11,15,3500,2,1250
500381011,771,50038,77,182,1,1,241,24,2426,26,26,11,2,2423,1,01,1,11,20,3500,2,1250
500386021,771,50038,77,182,1,1,241,24,2426,26,26,11,2,2423,6,02,1,11,05,870,2,35625
500386021,771,50038,77,182,1,1,241,24,2426,26,26,11,2,2423,6,02,1,11,15,870,2,35625
500386021,771,50038,77,182,1,1,241,24,2426,26,26,11,2,2423,6,02,1,11,20,870,2,35625
500555011,771,50055,77,182,1,1,242,24,2427,27,27,21,2,2422,5,01,1,11,08,5800,2,5000
500555011,771,50055,77,182,1,1,242,24,2427,27,27,21,2,2422,5,01,1,11,10,2600,2,5000
500555011,771,50055,77,182,1,1,242,24,2427,27,27,21,2,2422,5,01,1,11,15,8400,2,5000
500555011,771,50055,77,182,1,1,242,24,2427,27,27,21,2,2422,5,01,1,11,20,8400,2,5000
506354011,771,50635,77,182,1,1,251,25,2501,01,01,31,1,2411,4,01,1,11,18,7000000,2,3800
506354011,771,50635,77,182,1,1,251,25,2501,01,01,31,1,2411,4,01,1,11,19,20000,2,3800
506354011,771,50635,77,182,1,1,251,25,2501,01,01,31,1,2411,4,01,1,11,20,7020000,2,3800
506355011,771,50635,77,182,1,1,251,25,2501,01,01,31,1,2411,5,01,1,11,18,15000,2,11875
506355011,771,50635,77,182,1,1,251,25,2501,01,01,31,1,2411,5,01,1,11,20,15000,2,11875
506323011,771,50632,77,182,1,1,251,25,2502,02,02,32,1,2424,3,01,1,11,10,35000,2,3675
506323011,771,50632,77,182,1,1,251,25,2502,02,02,32,1,2424,3,01,1,11,15,35000,2,3675
506323011,771,50632,77,182,1,1,251,25,2502,02,02,32,1,2424,3,01,1,11,20,35000,2,3675
506312011,771,50631,77,182,1,1,251,25,2501,01,01,31,2,2411,2,01,1,11,10,2000,2,6650
506312011,771,50631,77,182,1,1,251,25,2501,01,01,31,2,2411,2,01,1,11,15,2000,2,6650
506312011,771,50631,77,182,1,1,251,25,2501,01,01,31,2,2411,2,01,1,11,20,2000,2,6650
506312021,771,50631,77,182,1,1,251,25,2501,01,01,31,2,2411,2,02,1,11,18,4000,2,6650
506312021,771,50631,77,182,1,1,251,25,2501,01,01,31,2,2411,2,02,1,11,19,500,2,6650
506312021,771,50631,77,182,1,1,251,25,2501,01,01,31,2,2411,2,02,1,11,20,4500,2,6650
506315011,771,50631,77,182,1,1,251,25,2501,01,01,31,2,2411,5,01,1,11,18,1200,2,4750
506315011,771,50631,77,182,1,1,251,25,2501,01,01,31,2,2411,5,01,1,11,19,600,2,4750
506315011,771,50631,77,182,1,1,251,25,2501,01,01,31,2,2411,5,01,1,11,20,1800,2,4750
506303011,771,50630,77,182,1,1,251,25,2501,01,01,32,2,2411,3,01,1,11,18,750000,2,8250
506303011,771,50630,77,182,1,1,251,25,2501,01,01,32,2,2411,3,01,1,11,19,2000,2,8250
506303011,771,50630,77,182,1,1,251,25,2501,01,01,32,2,2411,3,01,1,11,20,752000,2,8250
506304011,771,50630,77,182,1,1,251,25,2501,01,01,32,2,2411,4,01,1,11,09,6500,2,600
506304011,771,50630,77,182,1,1,251,25,2501,01,01,32,2,2411,4,01,1,11,15,6500,2,600
506304011,771,50630,77,182,1,1,251,25,2501,01,01,32,2,2411,4,01,1,11,18,10000,2,600
506304011,771,50630,77,182,1,1,251,25,2501,01,01,32,2,2411,4,01,1,11,19,4500,2,600
506304011,771,50630,77,182,1,1,251,25,2501,01,01,32,2,2411,4,01,1,11,20,21000,2,600
506305021,771,50630,77,182,1,1,251,25,2501,01,01,32,2,2411,5,02,1,11,18,1000,2,2400
506305021,771,50630,77,182,1,1,251,25,2501,01,01,32,2,2411,5,02,1,11,20,1000,2,2400
506361011,771,50636,77,182,1,1,251,25,2502,02,02,31,2,2424,1,01,1,11,14,10300,2,5000
506361011,771,50636,77,182,1,1,251,25,2502,02,02,31,2,2424,1,01,1,11,15,10300,2,5000
506361011,771,50636,77,182,1,1,251,25,2502,02,02,31,2,2424,1,01,1,11,18,12700,2,5000
506361011,771,50636,77,182,1,1,251,25,2502,02,02,31,2,2424,1,01,1,11,19,15000,2,5000
506361011,771,50636,77,182,1,1,251,25,2502,02,02,31,2,2424,1,01,1,11,20,38000,2,5000
506363011,771,50636,77,182,1,1,251,25,2502,02,02,31,2,2424,3,01,1,11,18,8800,2,156875
506363011,771,50636,77,182,1,1,251,25,2502,02,02,31,2,2424,3,01,1,11,19,5500,2,156875
506363011,771,50636,77,182,1,1,251,25,2502,02,02,31,2,2424,3,01,1,11,20,14300,2,156875
506364011,771,50636,77,182,1,1,251,25,2502,02,02,31,2,2424,4,01,1,11,09,1550,2,1250
506364011,771,50636,77,182,1,1,251,25,2502,02,02,31,2,2424,4,01,1,11,15,1550,2,1250
506364011,771,50636,77,182,1,1,251,25,2502,02,02,31,2,2424,4,01,1,11,18,8500,2,1250
506364011,771,50636,77,182,1,1,251,25,2502,02,02,31,2,2424,4,01,1,11,19,4500,2,1250
506364011,771,50636,77,182,1,1,251,25,2502,02,02,31,2,2424,4,01,1,11,20,14550,2,1250
504351011,771,50435,77,182,1,1,261,26,2601,01,01,31,1,2424,1,01,1,11,18,6700,2,4200
504351011,771,50435,77,182,1,1,261,26,2601,01,01,31,1,2424,1,01,1,11,19,1850,2,4200
504351011,771,50435,77,182,1,1,261,26,2601,01,01,31,1,2424,1,01,1,11,20,8550,2,4200
504351031,771,50435,77,182,1,1,261,26,2601,01,01,31,1,2424,1,03,1,11,18,3500,2,4200
504351031,771,50435,77,182,1,1,261,26,2601,01,01,31,1,2424,1,03,1,11,20,3500,2,4200
504355021,771,50435,77,182,1,1,261,26,2601,01,01,31,1,2424,5,02,1,11,05,5000,2,4200
504355021,771,50435,77,182,1,1,261,26,2601,01,01,31,1,2424,5,02,1,11,07,11250,2,4200
504355021,771,50435,77,182,1,1,261,26,2601,01,01,31,1,2424,5,02,1,11,08,45000,2,4200
504355021,771,50435,77,182,1,1,261,26,2601,01,01,31,1,2424,5,02,1,11,09,800,2,4200
504355021,771,50435,77,182,1,1,261,26,2601,01,01,31,1,2424,5,02,1,11,10,21500,2,4200
504355021,771,50435,77,182,1,1,261,26,2601,01,01,31,1,2424,5,02,1,11,15,83550,2,4200
504355021,771,50435,77,182,1,1,261,26,2601,01,01,31,1,2424,5,02,1,11,19,22000,2,4200
504355021,771,50435,77,182,1,1,261,26,2601,01,01,31,1,2424,5,02,1,11,20,105550,2,4200
504391011,771,50439,77,182,1,1,261,26,2601,01,01,34,1,2424,1,01,1,11,18,19500,2,1300
504391011,771,50439,77,182,1,1,261,26,2601,01,01,34,1,2424,1,01,1,11,19,600,2,1300
504391011,771,50439,77,182,1,1,261,26,2601,01,01,34,1,2424,1,01,1,11,20,20100,2,1300
504394011,771,50439,77,182,1,1,261,26,2601,01,01,34,1,2424,4,01,1,11,10,13700,2,3900
504394011,771,50439,77,182,1,1,261,26,2601,01,01,34,1,2424,4,01,1,11,15,13700,2,3900
504394011,771,50439,77,182,1,1,261,26,2601,01,01,34,1,2424,4,01,1,11,19,650,2,3900
504394011,771,50439,77,182,1,1,261,26,2601,01,01,34,1,2424,4,01,1,11,20,14350,2,3900
504314011,771,50431,77,182,1,1,261,26,2601,01,01,34,2,2424,4,01,1,11,02,3500,2,7800
504314011,771,50431,77,182,1,1,261,26,2601,01,01,34,2,2424,4,01,1,11,09,200,2,7800
504314011,771,50431,77,182,1,1,261,26,2601,01,01,34,2,2424,4,01,1,11,15,3700,2,7800
504314011,771,50431,77,182,1,1,261,26,2601,01,01,34,2,2424,4,01,1,11,19,15000,2,7800
504314011,771,50431,77,182,1,1,261,26,2601,01,01,34,2,2424,4,01,1,11,20,18700,2,7800
504342011,771,50434,77,182,1,1,261,26,2601,01,01,31,2,2424,2,01,1,11,09,550,2,4200
504342011,771,50434,77,182,1,1,261,26,2601,01,01,31,2,2424,2,01,1,11,15,550,2,4200
504342011,771,50434,77,182,1,1,261,26,2601,01,01,31,2,2424,2,01,1,11,18,1000,2,4200
504342011,771,50434,77,182,1,1,261,26,2601,01,01,31,2,2424,2,01,1,11,19,2500,2,4200
504342011,771,50434,77,182,1,1,261,26,2601,01,01,31,2,2424,2,01,1,11,20,4050,2,4200
508364021,771,50836,77,182,1,1,273,27,2702,02,02,31,1,2711,4,02,1,11,18,250000,2,80750
508364021,771,50836,77,182,1,1,273,27,2702,02,02,31,1,2711,4,02,1,11,20,250000,2,80750
508533011,771,50853,77,182,1,1,273,27,2702,02,02,33,1,2711,3,01,1,11,07,135500,2,17800
508533011,771,50853,77,182,1,1,273,27,2702,02,02,33,1,2711,3,01,1,11,15,135500,2,17800
508533011,771,50853,77,182,1,1,273,27,2702,02,02,33,1,2711,3,01,1,11,19,2000,2,17800
508533011,771,50853,77,182,1,1,273,27,2702,02,02,33,1,2711,3,01,1,11,20,137500,2,17800
508534021,771,50853,77,182,1,1,273,27,2702,02,02,33,1,2711,4,02,1,11,10,85000,2,108778
508534021,771,50853,77,182,1,1,273,27,2702,02,02,33,1,2711,4,02,1,11,15,85000,2,108778
508534021,771,50853,77,182,1,1,273,27,2702,02,02,33,1,2711,4,02,1,11,20,85000,2,108778
508536011,771,50853,77,182,1,1,273,27,2702,02,02,33,1,2711,6,01,1,11,03,15000,2,1041300
508536011,771,50853,77,182,1,1,273,27,2702,02,02,33,1,2711,6,01,1,11,15,15000,2,1041300
508536011,771,50853,77,182,1,1,273,27,2702,02,02,33,1,2711,6,01,1,11,19,5000,2,1041300
508536011,771,50853,77,182,1,1,273,27,2702,02,02,33,1,2711,6,01,1,11,20,20000,2,1041300
508591021,771,50859,77,182,1,1,273,27,2703,03,03,35,1,2711,1,02,1,11,07,17000,2,44688
508591021,771,50859,77,182,1,1,273,27,2703,03,03,35,1,2711,1,02,1,11,09,600,2,44688
508591021,771,50859,77,182,1,1,273,27,2703,03,03,35,1,2711,1,02,1,11,15,17600,2,44688
508591021,771,50859,77,182,1,1,273,27,2703,03,03,35,1,2711,1,02,1,11,18,9000,2,44688
508591021,771,50859,77,182,1,1,273,27,2703,03,03,35,1,2711,1,02,1,11,19,40000,2,44688
508591021,771,50859,77,182,1,1,273,27,2703,03,03,35,1,2711,1,02,1,11,20,66600,2,44688
508521021,771,50852,77,182,1,1,273,27,2703,03,03,21,1,2711,1,02,1,11,09,950,2,6400
508521021,771,50852,77,182,1,1,273,27,2703,03,03,21,1,2711,1,02,1,11,15,950,2,6400
508521021,771,50852,77,182,1,1,273,27,2703,03,03,21,1,2711,1,02,1,11,20,950,2,6400
508504011,771,50850,77,182,1,1,273,27,2703,03,03,34,1,2711,4,01,1,11,05,1500,2,158175
508504011,771,50850,77,182,1,1,273,27,2703,03,03,34,1,2711,4,01,1,11,15,1500,2,158175
508504011,771,50850,77,182,1,1,273,27,2703,03,03,34,1,2711,4,01,1,11,20,1500,2,158175
508584061,771,50858,77,182,1,1,273,27,2703,03,03,33,1,2711,4,06,1,11,05,1500,2,94095
508584061,771,50858,77,182,1,1,273,27,2703,03,03,33,1,2711,4,06,1,11,15,1500,2,94095
508584061,771,50858,77,182,1,1,273,27,2703,03,03,33,1,2711,4,06,1,11,20,1500,2,94095
508754031,771,50875,77,182,1,1,274,27,2715,15,15,32,1,2712,4,03,1,11,09,1500,2,184320
508754031,771,50875,77,182,1,1,274,27,2715,15,15,32,1,2712,4,03,1,11,15,1500,2,184320
508754031,771,50875,77,182,1,1,274,27,2715,15,15,32,1,2712,4,03,1,11,18,40000,2,184320
508754031,771,50875,77,182,1,1,274,27,2715,15,15,32,1,2712,4,03,1,11,19,50000,2,184320
508754031,771,50875,77,182,1,1,274,27,2715,15,15,32,1,2712,4,03,1,11,20,91500,2,184320
508772011,771,50877,77,182,1,1,274,27,2715,15,15,21,1,2712,2,01,1,11,10,4500,2,17250
508772011,771,50877,77,182,1,1,274,27,2715,15,15,21,1,2712,2,01,1,11,15,4500,2,17250
508772011,771,50877,77,182,1,1,274,27,2715,15,15,21,1,2712,2,01,1,11,19,1000,2,17250
508772011,771,50877,77,182,1,1,274,27,2715,15,15,21,1,2712,2,01,1,11,20,5500,2,17250
508794011,771,50879,77,182,1,1,274,27,2715,15,15,35,1,2712,4,01,1,11,05,4000,2,427750
508794011,771,50879,77,182,1,1,274,27,2715,15,15,35,1,2712,4,01,1,11,15,4000,2,427750
