HHID,SchID,FSU_Slno,Round,Schedule,Sample,Sector,NSS_Region,State,State_District,District,Stratum,SubStratumNo,SubRound,FODSubRegion,SSS,hh_no,visitNo,Level,b11cq1,b11cq3,NSC,MLT
751235012,771,75123,77,182,1,2,095,09,0920,20,20,02,1,0930,5,01,2,18,4,18000,2,54725
751235012,771,75123,77,182,1,2,095,09,0920,20,20,02,1,0930,5,01,2,18,7,18000,2,54725
751236022,771,75123,77,182,1,2,095,09,0920,20,20,02,1,0930,6,02,2,18,1,12,2,507450
751236022,771,75123,77,182,1,2,095,09,0920,20,20,02,1,0930,6,02,2,18,4,1200,2,507450
751236022,771,75123,77,182,1,2,095,09,0920,20,20,02,1,0930,6,02,2,18,7,1212,2,507450
751251022,771,75125,77,182,1,2,095,09,0920,20,20,01,1,0930,1,02,2,18,1,12,2,17350
751251022,771,75125,77,182,1,2,095,09,0920,20,20,01,1,0930,1,02,2,18,7,12,2,17350
751252022,771,75125,77,182,1,2,095,09,0920,20,20,01,1,0930,2,02,2,18,4,1200,2,17350
751252022,771,75125,77,182,1,2,095,09,0920,20,20,01,1,0930,2,02,2,18,7,1200,2,17350
751253012,771,75125,77,182,1,2,095,09,0920,20,20,01,1,0930,3,01,2,18,1,660,2,95425
751253012,771,75125,77,182,1,2,095,09,0920,20,20,01,1,0930,3,01,2,18,4,1200,2,95425
751253012,771,75125,77,182,1,2,095,09,0920,20,20,01,1,0930,3,01,2,18,7,1860,2,95425
751254012,771,75125,77,182,1,2,095,09,0920,20,20,01,1,0930,4,01,2,18,4,900,2,34700
751254012,771,75125,77,182,1,2,095,09,0920,20,20,01,1,0930,4,01,2,18,7,900,2,34700
751273012,771,75127,77,182,1,2,095,09,0921,21,21,03,1,0930,3,01,2,18,4,926,2,289600
751273012,771,75127,77,182,1,2,095,09,0921,21,21,03,1,0930,3,01,2,18,7,926,2,289600
751274012,771,75127,77,182,1,2,095,09,0921,21,21,03,1,0930,4,01,2,18,4,4350,2,9050
751274012,771,75127,77,182,1,2,095,09,0921,21,21,03,1,0930,4,01,2,18,7,4350,2,9050
751276012,771,75127,77,182,1,2,095,09,0921,21,21,03,1,0930,6,01,2,18,4,836,2,102567
751276012,771,75127,77,182,1,2,095,09,0921,21,21,03,1,0930,6,01,2,18,7,836,2,102567
751276022,771,75127,77,182,1,2,095,09,0921,21,21,03,1,0930,6,02,2,18,4,736,2,102567
751276022,771,75127,77,182,1,2,095,09,0921,21,21,03,1,0930,6,02,2,18,7,736,2,102567
751276032,771,75127,77,182,1,2,095,09,0921,21,21,03,1,0930,6,03,2,18,4,782,2,102567
751276032,771,75127,77,182,1,2,095,09,0921,21,21,03,1,0930,6,03,2,18,7,782,2,102567
751293042,771,75129,77,182,1,2,095,09,0921,21,21,02,1,0930,3,04,2,18,4,670,2,40625
751293042,771,75129,77,182,1,2,095,09,0921,21,21,02,1,0930,3,04,2,18,7,670,2,40625
751295012,771,75129,77,182,1,2,095,09,0921,21,21,02,1,0930,5,01,2,18,4,720,2,43750
751295012,771,75129,77,182,1,2,095,09,0921,21,21,02,1,0930,5,01,2,18,7,720,2,43750
751296012,771,75129,77,182,1,2,095,09,0921,21,21,02,1,0930,6,01,2,18,4,780,2,731250
751296012,771,75129,77,182,1,2,095,09,0921,21,21,02,1,0930,6,01,2,18,7,780,2,731250
751296022,771,75129,77,182,1,2,095,09,0921,21,21,02,1,0930,6,02,2,18,4,1270,2,731250
751296022,771,75129,77,182,1,2,095,09,0921,21,21,02,1,0930,6,02,2,18,7,1270,2,731250
751221012,771,75122,77,182,1,2,095,09,0921,21,21,01,1,0930,1,01,2,18,4,3550,2,40800
751221012,771,75122,77,182,1,2,095,09,0921,21,21,01,1,0930,1,01,2,18,7,3550,2,40800
751221022,771,75122,77,182,1,2,095,09,0921,21,21,01,1,0930,1,02,2,18,4,790,2,40800
751221022,771,75122,77,182,1,2,095,09,0921,21,21,01,1,0930,1,02,2,18,7,790,2,40800
751221032,771,75122,77,182,1,2,095,09,0921,21,21,01,1,0930,1,03,2,18,4,1360,2,40800
751221032,771,75122,77,182,1,2,095,09,0921,21,21,01,1,0930,1,03,2,18,7,1360,2,40800
751223012,771,75122,77,182,1,2,095,09,0921,21,21,01,1,0930,3,01,2,18,4,835,2,958800
751223012,771,75122,77,182,1,2,095,09,0921,21,21,01,1,0930,3,01,2,18,7,835,2,958800
751224012,771,75122,77,182,1,2,095,09,0921,21,21,01,1,0930,4,01,2,18,4,1570,2,20400
751224012,771,75122,77,182,1,2,095,09,0921,21,21,01,1,0930,4,01,2,18,7,1570,2,20400
751224022,771,75122,77,182,1,2,095,09,0921,21,21,01,1,0930,4,02,2,18,4,13680,2,20400
751224022,771,75122,77,182,1,2,095,09,0921,21,21,01,1,0930,4,02,2,18,7,13680,2,20400
751224032,771,75122,77,182,1,2,095,09,0921,21,21,01,1,0930,4,03,2,18,4,1760,2,20400
751224032,771,75122,77,182,1,2,095,09,0921,21,21,01,1,0930,4,03,2,18,7,1760,2,20400
751224042,771,75122,77,182,1,2,095,09,0921,21,21,01,1,0930,4,04,2,18,4,1160,2,20400
751224042,771,75122,77,182,1,2,095,09,0921,21,21,01,1,0930,4,04,2,18,7,1160,2,20400
751211012,771,75121,77,182,1,2,095,09,0922,22,22,01,1,0933,1,01,2,18,4,2100,2,18400
751211012,771,75121,77,182,1,2,095,09,0922,22,22,01,1,0933,1,01,2,18,7,2100,2,18400
751211022,771,75121,77,182,1,2,095,09,0922,22,22,01,1,0933,1,02,2,18,4,2500,2,18400
751211022,771,75121,77,182,1,2,095,09,0922,22,22,01,1,0933,1,02,2,18,7,2500,2,18400
751201012,771,75120,77,182,1,2,095,09,0922,22,22,02,1,0933,1,01,2,18,4,800,2,10250
751201012,771,75120,77,182,1,2,095,09,0922,22,22,02,1,0933,1,01,2,18,7,800,2,10250
751201022,771,75120,77,182,1,2,095,09,0922,22,22,02,1,0933,1,02,2,18,4,750,2,10250
751201022,771,75120,77,182,1,2,095,09,0922,22,22,02,1,0933,1,02,2,18,7,750,2,10250
751203012,771,75120,77,182,1,2,095,09,0922,22,22,02,1,0933,3,01,2,18,1,90000,2,38438
751203012,771,75120,77,182,1,2,095,09,0922,22,22,02,1,0933,3,01,2,18,4,6000,2,38438
751203012,771,75120,77,182,1,2,095,09,0922,22,22,02,1,0933,3,01,2,18,7,96000,2,38438
751203032,771,75120,77,182,1,2,095,09,0922,22,22,02,1,0933,3,03,2,18,1,6000,2,38438
751203032,771,75120,77,182,1,2,095,09,0922,22,22,02,1,0933,3,03,2,18,4,800,2,38438
751203032,771,75120,77,182,1,2,095,09,0922,22,22,02,1,0933,3,03,2,18,7,6800,2,38438
751261012,771,75126,77,182,1,2,092,09,0923,23,23,02,1,0933,1,01,2,18,4,9000,2,10900
751261012,771,75126,77,182,1,2,092,09,0923,23,23,02,1,0933,1,01,2,18,7,9000,2,10900
751263012,771,75126,77,182,1,2,092,09,0923,23,23,02,1,0933,3,01,2,18,4,980,2,82840
751263012,771,75126,77,182,1,2,092,09,0923,23,23,02,1,0933,3,01,2,18,7,980,2,82840
751263032,771,75126,77,182,1,2,092,09,0923,23,23,02,1,0933,3,03,2,18,4,1100,2,82840
751263032,771,75126,77,182,1,2,092,09,0923,23,23,02,1,0933,3,03,2,18,7,1100,2,82840
751264032,771,75126,77,182,1,2,092,09,0923,23,23,02,1,0933,4,03,2,18,1,1653,2,29975
751264032,771,75126,77,182,1,2,092,09,0923,23,23,02,1,0933,4,03,2,18,4,1500,2,29975
751264032,771,75126,77,182,1,2,092,09,0923,23,23,02,1,0933,4,03,2,18,7,3153,2,29975
751243022,771,75124,77,182,1,2,092,09,0923,23,23,01,1,0933,3,02,2,18,1,6000,2,53200
751243022,771,75124,77,182,1,2,092,09,0923,23,23,01,1,0933,3,02,2,18,7,6000,2,53200
751244022,771,75124,77,182,1,2,092,09,0923,23,23,01,1,0933,4,02,2,18,1,10000,2,129675
751244022,771,75124,77,182,1,2,092,09,0923,23,23,01,1,0933,4,02,2,18,7,10000,2,129675
751245012,771,75124,77,182,1,2,092,09,0923,23,23,01,1,0933,5,01,2,18,1,12000,2,29925
751245012,771,75124,77,182,1,2,092,09,0923,23,23,01,1,0933,5,01,2,18,7,12000,2,29925
751281012,771,75128,77,182,1,2,092,09,0924,24,24,02,1,0933,1,01,2,18,2,32000,2,34200
751281012,771,75128,77,182,1,2,092,09,0924,24,24,02,1,0933,1,01,2,18,4,11000,2,34200
751281012,771,75128,77,182,1,2,092,09,0924,24,24,02,1,0933,1,01,2,18,7,43000,2,34200
751281022,771,75128,77,182,1,2,092,09,0924,24,24,02,1,0933,1,02,2,18,2,29634,2,34200
751281022,771,75128,77,182,1,2,092,09,0924,24,24,02,1,0933,1,02,2,18,7,29634,2,34200
751281032,771,75128,77,182,1,2,092,09,0924,24,24,02,1,0933,1,03,2,18,4,1800,2,34200
751281032,771,75128,77,182,1,2,092,09,0924,24,24,02,1,0933,1,03,2,18,7,1800,2,34200
751282012,771,75128,77,182,1,2,092,09,0924,24,24,02,1,0933,2,01,2,18,4,1800,2,11400
751282012,771,75128,77,182,1,2,092,09,0924,24,24,02,1,0933,2,01,2,18,7,1800,2,11400
751283012,771,75128,77,182,1,2,092,09,0924,24,24,02,1,0933,3,01,2,18,4,800,2,798000
751283012,771,75128,77,182,1,2,092,09,0924,24,24,02,1,0933,3,01,2,18,7,800,2,798000
751283022,771,75128,77,182,1,2,092,09,0924,24,24,02,1,0933,3,02,2,18,2,35000,2,798000
751283022,771,75128,77,182,1,2,092,09,0924,24,24,02,1,0933,3,02,2,18,4,1800,2,798000
751283022,771,75128,77,182,1,2,092,09,0924,24,24,02,1,0933,3,02,2,18,7,36800,2,798000
751284012,771,75128,77,182,1,2,092,09,0924,24,24,02,1,0933,4,01,2,18,4,1800,2,11400
751284012,771,75128,77,182,1,2,092,09,0924,24,24,02,1,0933,4,01,2,18,7,1800,2,11400
751286022,771,75128,77,182,1,2,092,09,0924,24,24,02,1,0933,6,02,2,18,2,8760,2,202350
751286022,771,75128,77,182,1,2,092,09,0924,24,24,02,1,0933,6,02,2,18,7,8760,2,202350
751286042,771,75128,77,182,1,2,092,09,0924,24,24,02,1,0933,6,04,2,18,4,1800,2,202350
751286042,771,75128,77,182,1,2,092,09,0924,24,24,02,1,0933,6,04,2,18,7,1800,2,202350
751131012,771,75113,77,182,1,2,092,09,0924,24,24,01,1,0933,1,01,2,18,4,1500,2,31583
751131012,771,75113,77,182,1,2,092,09,0924,24,24,01,1,0933,1,01,2,18,7,1500,2,31583
751131032,771,75113,77,182,1,2,092,09,0924,24,24,01,1,0933,1,03,2,18,4,1800,2,31583
751131032,771,75113,77,182,1,2,092,09,0924,24,24,01,1,0933,1,03,2,18,7,1800,2,31583
751134012,771,75113,77,182,1,2,092,09,0924,24,24,01,1,0933,4,01,2,18,4,1800,2,18950
751134012,771,75113,77,182,1,2,092,09,0924,24,24,01,1,0933,4,01,2,18,7,1800,2,18950
751134032,771,75113,77,182,1,2,092,09,0924,24,24,01,1,0933,4,03,2,18,4,1800,2,18950
751134032,771,75113,77,182,1,2,092,09,0924,24,24,01,1,0933,4,03,2,18,7,1800,2,18950
751134042,771,75113,77,182,1,2,092,09,0924,24,24,01,1,0933,4,04,2,18,2,7466,2,18950
751134042,771,75113,77,182,1,2,092,09,0924,24,24,01,1,0933,4,04,2,18,4,1700,2,18950
751134042,771,75113,77,182,1,2,092,09,0924,24,24,01,1,0933,4,04,2,18,7,9166,2,18950
751136012,771,75113,77,182,1,2,092,09,0924,24,24,01,1,0933,6,01,2,18,4,1800,2,577975
751136012,771,75113,77,182,1,2,092,09,0924,24,24,01,1,0933,6,01,2,18,7,1800,2,577975
751151012,771,75115,77,182,1,2,092,09,0925,25,25,02,1,0940,1,01,2,18,1,15400,2,25350
751151012,771,75115,77,182,1,2,092,09,0925,25,25,02,1,0940,1,01,2,18,4,1700,2,25350
751151012,771,75115,77,182,1,2,092,09,0925,25,25,02,1,0940,1,01,2,18,7,17100,2,25350
751151022,771,75115,77,182,1,2,092,09,0925,25,25,02,1,0940,1,02,2,18,4,1970,2,25350
751151022,771,75115,77,182,1,2,092,09,0925,25,25,02,1,0940,1,02,2,18,7,1970,2,25350
751152012,771,75115,77,182,1,2,092,09,0925,25,25,02,1,0940,2,01,2,18,2,120,2,16900
751152012,771,75115,77,182,1,2,092,09,0925,25,25,02,1,0940,2,01,2,18,4,11400,2,16900
751152012,771,75115,77,182,1,2,092,09,0925,25,25,02,1,0940,2,01,2,18,7,11520,2,16900
751152022,771,75115,77,182,1,2,092,09,0925,25,25,02,1,0940,2,02,2,18,4,2100,2,16900
751152022,771,75115,77,182,1,2,092,09,0925,25,25,02,1,0940,2,02,2,18,7,2100,2,16900
751153012,771,75115,77,182,1,2,092,09,0925,25,25,02,1,0940,3,01,2,18,1,16700,2,50700
751153012,771,75115,77,182,1,2,092,09,0925,25,25,02,1,0940,3,01,2,18,4,2000,2,50700
751153012,771,75115,77,182,1,2,092,09,0925,25,25,02,1,0940,3,01,2,18,7,18700,2,50700
751153022,771,75115,77,182,1,2,092,09,0925,25,25,02,1,0940,3,02,2,18,1,27800,2,50700
751153022,771,75115,77,182,1,2,092,09,0925,25,25,02,1,0940,3,02,2,18,2,100,2,50700
751153022,771,75115,77,182,1,2,092,09,0925,25,25,02,1,0940,3,02,2,18,4,17400,2,50700
751153022,771,75115,77,182,1,2,092,09,0925,25,25,02,1,0940,3,02,2,18,7,45300,2,50700
751154012,771,75115,77,182,1,2,092,09,0925,25,25,02,1,0940,4,01,2,18,4,1780,2,101400
751154012,771,75115,77,182,1,2,092,09,0925,25,25,02,1,0940,4,01,2,18,7,1780,2,101400
751155012,771,75115,77,182,1,2,092,09,0925,25,25,02,1,0940,5,01,2,18,4,2800,2,177450
751155012,771,75115,77,182,1,2,092,09,0925,25,25,02,1,0940,5,01,2,18,7,2800,2,177450
751156022,771,75115,77,182,1,2,092,09,0925,25,25,02,1,0940,6,02,2,18,1,14660,2,557700
751156022,771,75115,77,182,1,2,092,09,0925,25,25,02,1,0940,6,02,2,18,4,2200,2,557700
751156022,771,75115,77,182,1,2,092,09,0925,25,25,02,1,0940,6,02,2,18,7,16860,2,557700
751171012,771,75117,77,182,1,2,092,09,0925,25,25,01,1,0940,1,01,2,18,2,120,2,27750
751171012,771,75117,77,182,1,2,092,09,0925,25,25,01,1,0940,1,01,2,18,7,120,2,27750
751174022,771,75117,77,182,1,2,092,09,0925,25,25,01,1,0940,4,02,2,18,2,120,2,27750
751174022,771,75117,77,182,1,2,092,09,0925,25,25,01,1,0940,4,02,2,18,4,3500,2,27750
751174022,771,75117,77,182,1,2,092,09,0925,25,25,01,1,0940,4,02,2,18,7,3620,2,27750
751174042,771,75117,77,182,1,2,092,09,0925,25,25,01,1,0940,4,04,2,18,1,7228,2,27750
751174042,771,75117,77,182,1,2,092,09,0925,25,25,01,1,0940,4,04,2,18,7,7228,2,27750
751174052,771,75117,77,182,1,2,092,09,0925,25,25,01,1,0940,4,05,2,18,1,40670,2,27750
751174052,771,75117,77,182,1,2,092,09,0925,25,25,01,1,0940,4,05,2,18,2,120,2,27750
751174052,771,75117,77,182,1,2,092,09,0925,25,25,01,1,0940,4,05,2,18,4,2240,2,27750
751174052,771,75117,77,182,1,2,092,09,0925,25,25,01,1,0940,4,05,2,18,7,43030,2,27750
751176022,771,75117,77,182,1,2,092,09,0925,25,25,01,1,0940,6,02,2,18,2,120,2,735375
751176022,771,75117,77,182,1,2,092,09,0925,25,25,01,1,0940,6,02,2,18,7,120,2,735375
751191012,771,75119,77,182,1,2,092,09,0926,26,75,07,1,0940,1,01,2,18,1,15500,2,16250
751191012,771,75119,77,182,1,2,092,09,0926,26,75,07,1,0940,1,01,2,18,7,15500,2,16250
751192012,771,75119,77,182,1,2,092,09,0926,26,75,07,1,0940,2,01,2,18,1,16000,2,16250
751192012,771,75119,77,182,1,2,092,09,0926,26,75,07,1,0940,2,01,2,18,7,16000,2,16250
751193012,771,75119,77,182,1,2,092,09,0926,26,75,07,1,0940,3,01,2,18,1,18800,2,27083
751193012,771,75119,77,182,1,2,092,09,0926,26,75,07,1,0940,3,01,2,18,7,18800,2,27083
751196012,771,75119,77,182,1,2,092,09,0926,26,75,07,1,0940,6,01,2,18,1,12,2,390000
751196012,771,75119,77,182,1,2,092,09,0926,26,75,07,1,0940,6,01,2,18,7,12,2,390000
751121012,771,75112,77,182,1,2,092,09,0926,26,75,12,1,0940,1,01,2,18,4,1566,2,122400
751121012,771,75112,77,182,1,2,092,09,0926,26,75,12,1,0940,1,01,2,18,7,1566,2,122400
751121022,771,75112,77,182,1,2,092,09,0926,26,75,12,1,0940,1,02,2,18,1,20000,2,122400
751121022,771,75112,77,182,1,2,092,09,0926,26,75,12,1,0940,1,02,2,18,4,44317,2,122400
751121022,771,75112,77,182,1,2,092,09,0926,26,75,12,1,0940,1,02,2,18,7,64317,2,122400
751122022,771,75112,77,182,1,2,092,09,0926,26,75,12,1,0940,2,02,2,18,4,755,2,13600
751122022,771,75112,77,182,1,2,092,09,0926,26,75,12,1,0940,2,02,2,18,7,755,2,13600
751123012,771,75112,77,182,1,2,092,09,0926,26,75,12,1,0940,3,01,2,18,4,960,2,224400
751123012,771,75112,77,182,1,2,092,09,0926,26,75,12,1,0940,3,01,2,18,7,960,2,224400
751123022,771,75112,77,182,1,2,092,09,0926,26,75,12,1,0940,3,02,2,18,4,12725,2,224400
751123022,771,75112,77,182,1,2,092,09,0926,26,75,12,1,0940,3,02,2,18,7,12725,2,224400
751124012,771,75112,77,182,1,2,092,09,0926,26,75,12,1,0940,4,01,2,18,4,3250,2,88400
751124012,771,75112,77,182,1,2,092,09,0926,26,75,12,1,0940,4,01,2,18,7,3250,2,88400
751124022,771,75112,77,182,1,2,092,09,0926,26,75,12,1,0940,4,02,2,18,4,3850,2,88400
751124022,771,75112,77,182,1,2,092,09,0926,26,75,12,1,0940,4,02,2,18,7,3850,2,88400
751111012,771,75111,77,182,1,2,092,09,0926,26,75,05,1,0940,1,01,2,18,4,12000,2,91000
751111012,771,75111,77,182,1,2,092,09,0926,26,75,05,1,0940,1,01,2,18,7,12000,2,91000
751111022,771,75111,77,182,1,2,092,09,0926,26,75,05,1,0940,1,02,2,18,1,6000,2,91000
751111022,771,75111,77,182,1,2,092,09,0926,26,75,05,1,0940,1,02,2,18,4,16000,2,91000
751111022,771,75111,77,182,1,2,092,09,0926,26,75,05,1,0940,1,02,2,18,7,22000,2,91000
751111032,771,75111,77,182,1,2,092,09,0926,26,75,05,1,0940,1,03,2,18,1,37440,2,91000
751111032,771,75111,77,182,1,2,092,09,0926,26,75,05,1,0940,1,03,2,18,4,1400,2,91000
751111032,771,75111,77,182,1,2,092,09,0926,26,75,05,1,0940,1,03,2,18,7,38840,2,91000
751112012,771,75111,77,182,1,2,092,09,0926,26,75,05,1,0940,2,01,2,18,1,3200,2,19500
751112012,771,75111,77,182,1,2,092,09,0926,26,75,05,1,0940,2,01,2,18,4,1300,2,19500
751112012,771,75111,77,182,1,2,092,09,0926,26,75,05,1,0940,2,01,2,18,7,4500,2,19500
751113012,771,75111,77,182,1,2,092,09,0926,26,75,05,1,0940,3,01,2,18,1,38000,2,838500
751113012,771,75111,77,182,1,2,092,09,0926,26,75,05,1,0940,3,01,2,18,4,12000,2,838500
751113012,771,75111,77,182,1,2,092,09,0926,26,75,05,1,0940,3,01,2,18,7,50000,2,838500
751113022,771,75111,77,182,1,2,092,09,0926,26,75,05,1,0940,3,02,2,18,4,11000,2,838500
751113022,771,75111,77,182,1,2,092,09,0926,26,75,05,1,0940,3,02,2,18,7,11000,2,838500
751116022,771,75111,77,182,1,2,092,09,0926,26,75,05,1,0940,6,02,2,18,1,330,2,53625
751116022,771,75111,77,182,1,2,092,09,0926,26,75,05,1,0940,6,02,2,18,7,330,2,53625
751116032,771,75111,77,182,1,2,092,09,0926,26,75,05,1,0940,6,03,2,18,1,14000,2,53625
751116032,771,75111,77,182,1,2,092,09,0926,26,75,05,1,0940,6,03,2,18,4,8500,2,53625
751116032,771,75111,77,182,1,2,092,09,0926,26,75,05,1,0940,6,03,2,18,7,22500,2,53625
751116042,771,75111,77,182,1,2,092,09,0926,26,75,05,1,0940,6,04,2,18,1,7800,2,53625
751116042,771,75111,77,182,1,2,092,09,0926,26,75,05,1,0940,6,04,2,18,4,11500,2,53625
751116042,771,75111,77,182,1,2,092,09,0926,26,75,05,1,0940,6,04,2,18,7,19300,2,53625
751116052,771,75111,77,182,1,2,092,09,0926,26,75,05,1,0940,6,05,2,18,1,32600,2,53625
751116052,771,75111,77,182,1,2,092,09,0926,26,75,05,1,0940,6,05,2,18,4,21000,2,53625
751116052,771,75111,77,182,1,2,092,09,0926,26,75,05,1,0940,6,05,2,18,7,53600,2,53625
751101012,771,75110,77,182,1,2,092,09,0926,26,75,01,1,0940,1,01,2,18,4,1200,2,37600
751101012,771,75110,77,182,1,2,092,09,0926,26,75,01,1,0940,1,01,2,18,7,1200,2,37600
751103012,771,75110,77,182,1,2,092,09,0926,26,75,01,1,0940,3,01,2,18,4,850,2,172960
751103012,771,75110,77,182,1,2,092,09,0926,26,75,01,1,0940,3,01,2,18,7,850,2,172960
751103022,771,75110,77,182,1,2,092,09,0926,26,75,01,1,0940,3,02,2,18,4,800,2,172960
751103022,771,75110,77,182,1,2,092,09,0926,26,75,01,1,0940,3,02,2,18,7,800,2,172960
751103052,771,75110,77,182,1,2,092,09,0926,26,75,01,1,0940,3,05,2,18,4,850,2,172960
751103052,771,75110,77,182,1,2,092,09,0926,26,75,01,1,0940,3,05,2,18,7,850,2,172960
751104012,771,75110,77,182,1,2,092,09,0926,26,75,01,1,0940,4,01,2,18,4,1100,2,37600
751104012,771,75110,77,182,1,2,092,09,0926,26,75,01,1,0940,4,01,2,18,7,1100,2,37600
751104022,771,75110,77,182,1,2,092,09,0926,26,75,01,1,0940,4,02,2,18,4,1000,2,37600
751104022,771,75110,77,182,1,2,092,09,0926,26,75,01,1,0940,4,02,2,18,7,1000,2,37600
751161012,771,75116,77,182,1,2,092,09,0926,26,75,10,1,0940,1,01,2,18,1,60000,2,53433
751161012,771,75116,77,182,1,2,092,09,0926,26,75,10,1,0940,1,01,2,18,3,46000,2,53433
751161012,771,75116,77,182,1,2,092,09,0926,26,75,10,1,0940,1,01,2,18,4,22000,2,53433
751161012,771,75116,77,182,1,2,092,09,0926,26,75,10,1,0940,1,01,2,18,7,128000,2,53433
751161022,771,75116,77,182,1,2,092,09,0926,26,75,10,1,0940,1,02,2,18,1,32000,2,53433
751161022,771,75116,77,182,1,2,092,09,0926,26,75,10,1,0940,1,02,2,18,4,12000,2,53433
751161022,771,75116,77,182,1,2,092,09,0926,26,75,10,1,0940,1,02,2,18,7,44000,2,53433
751161042,771,75116,77,182,1,2,092,09,0926,26,75,10,1,0940,1,04,2,18,1,200000,2,53433
751161042,771,75116,77,182,1,2,092,09,0926,26,75,10,1,0940,1,04,2,18,3,40000,2,53433
751161042,771,75116,77,182,1,2,092,09,0926,26,75,10,1,0940,1,04,2,18,4,150000,2,53433
751161042,771,75116,77,182,1,2,092,09,0926,26,75,10,1,0940,1,04,2,18,7,390000,2,53433
751163012,771,75116,77,182,1,2,092,09,0926,26,75,10,1,0940,3,01,2,18,1,28000,2,635475
751163012,771,75116,77,182,1,2,092,09,0926,26,75,10,1,0940,3,01,2,18,4,8000,2,635475
751163012,771,75116,77,182,1,2,092,09,0926,26,75,10,1,0940,3,01,2,18,7,36000,2,635475
751163022,771,75116,77,182,1,2,092,09,0926,26,75,10,1,0940,3,02,2,18,4,32000,2,635475
751163022,771,75116,77,182,1,2,092,09,0926,26,75,10,1,0940,3,02,2,18,7,32000,2,635475
751166012,771,75116,77,182,1,2,092,09,0926,26,75,10,1,0940,6,01,2,18,1,12000,2,41983
751166012,771,75116,77,182,1,2,092,09,0926,26,75,10,1,0940,6,01,2,18,4,800,2,41983
751166012,771,75116,77,182,1,2,092,09,0926,26,75,10,1,0940,6,01,2,18,7,12800,2,41983
751141012,771,75114,77,182,1,2,092,09,0926,26,75,11,1,0940,1,01,2,18,1,40900,2,28275
751141012,771,75114,77,182,1,2,092,09,0926,26,75,11,1,0940,1,01,2,18,4,4100,2,28275
751141012,771,75114,77,182,1,2,092,09,0926,26,75,11,1,0940,1,01,2,18,7,45000,2,28275
751141022,771,75114,77,182,1,2,092,09,0926,26,75,11,1,0940,1,02,2,18,1,12000,2,28275
751141022,771,75114,77,182,1,2,092,09,0926,26,75,11,1,0940,1,02,2,18,4,1200,2,28275
751141022,771,75114,77,182,1,2,092,09,0926,26,75,11,1,0940,1,02,2,18,7,13200,2,28275
751141032,771,75114,77,182,1,2,092,09,0926,26,75,11,1,0940,1,03,2,18,1,24000,2,28275
751141032,771,75114,77,182,1,2,092,09,0926,26,75,11,1,0940,1,03,2,18,4,21000,2,28275
751141032,771,75114,77,182,1,2,092,09,0926,26,75,11,1,0940,1,03,2,18,7,45000,2,28275
751141042,771,75114,77,182,1,2,092,09,0926,26,75,11,1,0940,1,04,2,18,4,9400,2,28275
751141042,771,75114,77,182,1,2,092,09,0926,26,75,11,1,0940,1,04,2,18,7,9400,2,28275
751143012,771,75114,77,182,1,2,092,09,0926,26,75,11,1,0940,3,01,2,18,1,3700,2,838825
751143012,771,75114,77,182,1,2,092,09,0926,26,75,11,1,0940,3,01,2,18,4,1200,2,838825
751143012,771,75114,77,182,1,2,092,09,0926,26,75,11,1,0940,3,01,2,18,7,4900,2,838825
751143022,771,75114,77,182,1,2,092,09,0926,26,75,11,1,0940,3,02,2,18,1,17000,2,838825
751143022,771,75114,77,182,1,2,092,09,0926,26,75,11,1,0940,3,02,2,18,4,2750,2,838825
751143022,771,75114,77,182,1,2,092,09,0926,26,75,11,1,0940,3,02,2,18,7,19750,2,838825
751146042,771,75114,77,182,1,2,092,09,0926,26,75,11,1,0940,6,04,2,18,1,44000,2,50267
751146042,771,75114,77,182,1,2,092,09,0926,26,75,11,1,0940,6,04,2,18,4,1400,2,50267
751146042,771,75114,77,182,1,2,092,09,0926,26,75,11,1,0940,6,04,2,18,7,45400,2,50267
751181012,771,75118,77,182,1,2,092,09,0926,26,75,03,1,0940,1,01,2,18,4,1300,2,23600
751181012,771,75118,77,182,1,2,092,09,0926,26,75,03,1,0940,1,01,2,18,7,1300,2,23600
751183042,771,75118,77,182,1,2,092,09,0926,26,75,03,1,0940,3,04,2,18,4,13000,2,291067
751183042,771,75118,77,182,1,2,092,09,0926,26,75,03,1,0940,3,04,2,18,7,13000,2,291067
751186022,771,75118,77,182,1,2,092,09,0926,26,75,03,1,0940,6,02,2,18,1,330,2,61360
751186022,771,75118,77,182,1,2,092,09,0926,26,75,03,1,0940,6,02,2,18,7,330,2,61360
751186042,771,75118,77,182,1,2,092,09,0926,26,75,03,1,0940,6,04,2,18,1,3200,2,61360
751186042,771,75118,77,182,1,2,092,09,0926,26,75,03,1,0940,6,04,2,18,7,3200,2,61360
751186052,771,75118,77,182,1,2,092,09,0926,26,75,03,1,0940,6,05,2,18,4,1400,2,61360
751186052,771,75118,77,182,1,2,092,09,0926,26,75,03,1,0940,6,05,2,18,7,1400,2,61360
751186062,771,75118,77,182,1,2,092,09,0926,26,75,03,1,0940,6,06,2,18,4,1260,2,61360
751186062,771,75118,77,182,1,2,092,09,0926,26,75,03,1,0940,6,06,2,18,7,1260,2,61360
751033032,771,75103,77,182,1,2,092,09,0926,26,75,06,1,0940,3,03,2,18,1,330,2,149520
751033032,771,75103,77,182,1,2,092,09,0926,26,75,06,1,0940,3,03,2,18,4,1300,2,149520
751033032,771,75103,77,182,1,2,092,09,0926,26,75,06,1,0940,3,03,2,18,7,1630,2,149520
