HHID,SchID,FSU_Slno,Round,Schedule,Sample,Sector,NSS_Region,State,State_District,District,Stratum,SubStratumNo,SubRound,FODSubRegion,SSS,hh_no,visitNo,Level,b13q1,b13q2,b13q3,b13q4,b13q5,NSC,MLT
528163012,771,52816,77,182,1,1,191,19,1903,03,03,34,2,1932,3,01,2,15,99,,,,6230,2,16400
528164032,771,52816,77,182,1,1,191,19,1903,03,03,34,2,1932,4,03,2,15,01,1,2,3,500,2,205000
528164032,771,52816,77,182,1,1,191,19,1903,03,03,34,2,1932,4,03,2,15,99,,,,500,2,205000
528164042,771,52816,77,182,1,1,191,19,1903,03,03,34,2,1932,4,04,2,15,01,3,9,3,5400,2,205000
528164042,771,52816,77,182,1,1,191,19,1903,03,03,34,2,1932,4,04,2,15,99,,,,5400,2,205000
528166012,771,52816,77,182,1,1,191,19,1903,03,03,34,2,1932,6,01,2,15,01,3,2,9,2500,2,1180800
528166012,771,52816,77,182,1,1,191,19,1903,03,03,34,2,1932,6,01,2,15,99,,,,2500,2,1180800
528166022,771,52816,77,182,1,1,191,19,1903,03,03,34,2,1932,6,02,2,15,01,1,1,1,230,2,1180800
528166022,771,52816,77,182,1,1,191,19,1903,03,03,34,2,1932,6,02,2,15,99,,,,230,2,1180800
528141032,771,52814,77,182,1,1,191,19,1903,03,03,35,2,1932,1,03,2,15,01,1,2,9,700,2,80500
528141032,771,52814,77,182,1,1,191,19,1903,03,03,35,2,1932,1,03,2,15,99,,,,700,2,80500
528141042,771,52814,77,182,1,1,191,19,1903,03,03,35,2,1932,1,04,2,15,01,1,9,3,300,2,80500
528141042,771,52814,77,182,1,1,191,19,1903,03,03,35,2,1932,1,04,2,15,02,2,2,9,1000,2,80500
528141042,771,52814,77,182,1,1,191,19,1903,03,03,35,2,1932,1,04,2,15,99,,,,1300,2,80500
528143022,771,52814,77,182,1,1,191,19,1903,03,03,35,2,1932,3,02,2,15,01,1,9,3,1800,2,56350
528143022,771,52814,77,182,1,1,191,19,1903,03,03,35,2,1932,3,02,2,15,99,,,,1800,2,56350
528144012,771,52814,77,182,1,1,191,19,1903,03,03,35,2,1932,4,01,2,15,01,1,9,3,400,2,503125
528144012,771,52814,77,182,1,1,191,19,1903,03,03,35,2,1932,4,01,2,15,99,,,,400,2,503125
528144022,771,52814,77,182,1,1,191,19,1903,03,03,35,2,1932,4,02,2,15,01,1,2,9,3000,2,503125
528144022,771,52814,77,182,1,1,191,19,1903,03,03,35,2,1932,4,02,2,15,99,,,,3000,2,503125
528144032,771,52814,77,182,1,1,191,19,1903,03,03,35,2,1932,4,03,2,15,01,1,9,3,750,2,503125
528144032,771,52814,77,182,1,1,191,19,1903,03,03,35,2,1932,4,03,2,15,99,,,,750,2,503125
528146012,771,52814,77,182,1,1,191,19,1903,03,03,35,2,1932,6,01,2,15,01,2,2,9,3000,2,434700
528146012,771,52814,77,182,1,1,191,19,1903,03,03,35,2,1932,6,01,2,15,99,,,,3000,2,434700
528146022,771,52814,77,182,1,1,191,19,1903,03,03,35,2,1932,6,02,2,15,01,1,9,3,1500,2,434700
528146022,771,52814,77,182,1,1,191,19,1903,03,03,35,2,1932,6,02,2,15,99,,,,1500,2,434700
528181022,771,52818,77,182,1,1,191,19,1903,03,03,33,2,1932,1,02,2,15,01,2,9,3,750,2,53350
528181022,771,52818,77,182,1,1,191,19,1903,03,03,33,2,1932,1,02,2,15,99,,,,750,2,53350
528181032,771,52818,77,182,1,1,191,19,1903,03,03,33,2,1932,1,03,2,15,01,2,9,3,550,2,53350
528181032,771,52818,77,182,1,1,191,19,1903,03,03,33,2,1932,1,03,2,15,99,,,,550,2,53350
528181042,771,52818,77,182,1,1,191,19,1903,03,03,33,2,1932,1,04,2,15,01,2,1,2,3500,2,53350
528181042,771,52818,77,182,1,1,191,19,1903,03,03,33,2,1932,1,04,2,15,99,,,,3500,2,53350
528183012,771,52818,77,182,1,1,191,19,1903,03,03,33,2,1932,3,01,2,15,01,3,9,3,600,2,213400
528183012,771,52818,77,182,1,1,191,19,1903,03,03,33,2,1932,3,01,2,15,99,,,,600,2,213400
528183022,771,52818,77,182,1,1,191,19,1903,03,03,33,2,1932,3,02,2,15,01,1,9,3,250,2,213400
528183022,771,52818,77,182,1,1,191,19,1903,03,03,33,2,1932,3,02,2,15,99,,,,250,2,213400
528184012,771,52818,77,182,1,1,191,19,1903,03,03,33,2,1932,4,01,2,15,01,2,9,3,150,2,688700
528184012,771,52818,77,182,1,1,191,19,1903,03,03,33,2,1932,4,01,2,15,99,,,,150,2,688700
528184022,771,52818,77,182,1,1,191,19,1903,03,03,33,2,1932,4,02,2,15,01,1,9,3,650,2,688700
528184022,771,52818,77,182,1,1,191,19,1903,03,03,33,2,1932,4,02,2,15,99,,,,650,2,688700
528184032,771,52818,77,182,1,1,191,19,1903,03,03,33,2,1932,4,03,2,15,01,3,2,9,6500,2,688700
528184032,771,52818,77,182,1,1,191,19,1903,03,03,33,2,1932,4,03,2,15,99,,,,6500,2,688700
528184042,771,52818,77,182,1,1,191,19,1903,03,03,33,2,1932,4,04,2,15,01,2,1,2,3500,2,688700
528184042,771,52818,77,182,1,1,191,19,1903,03,03,33,2,1932,4,04,2,15,99,,,,3500,2,688700
528186012,771,52818,77,182,1,1,191,19,1903,03,03,33,2,1932,6,01,2,15,01,2,9,3,340,2,1358000
528186012,771,52818,77,182,1,1,191,19,1903,03,03,33,2,1932,6,01,2,15,99,,,,340,2,1358000
528186022,771,52818,77,182,1,1,191,19,1903,03,03,33,2,1932,6,02,2,15,01,2,3,9,1500,2,1358000
528186022,771,52818,77,182,1,1,191,19,1903,03,03,33,2,1932,6,02,2,15,99,,,,1500,2,1358000
528051012,771,52805,77,182,1,1,191,19,1903,03,03,31,2,1932,1,01,2,15,01,1,9,3,500,2,333250
528051012,771,52805,77,182,1,1,191,19,1903,03,03,31,2,1932,1,01,2,15,99,,,,500,2,333250
528051032,771,52805,77,182,1,1,191,19,1903,03,03,31,2,1932,1,03,2,15,01,1,2,9,1000,2,333250
528051032,771,52805,77,182,1,1,191,19,1903,03,03,31,2,1932,1,03,2,15,99,,,,1000,2,333250
528053012,771,52805,77,182,1,1,191,19,1903,03,03,31,2,1932,3,01,2,15,01,1,9,3,300,2,697500
528053012,771,52805,77,182,1,1,191,19,1903,03,03,31,2,1932,3,01,2,15,99,,,,300,2,697500
528054012,771,52805,77,182,1,1,191,19,1903,03,03,31,2,1932,4,01,2,15,01,1,9,3,700,2,612250
528054012,771,52805,77,182,1,1,191,19,1903,03,03,31,2,1932,4,01,2,15,99,,,,700,2,612250
528054032,771,52805,77,182,1,1,191,19,1903,03,03,31,2,1932,4,03,2,15,01,2,2,9,2000,2,612250
528054032,771,52805,77,182,1,1,191,19,1903,03,03,31,2,1932,4,03,2,15,99,,,,2000,2,612250
528054042,771,52805,77,182,1,1,191,19,1903,03,03,31,2,1932,4,04,2,15,01,1,2,9,5000,2,612250
528054042,771,52805,77,182,1,1,191,19,1903,03,03,31,2,1932,4,04,2,15,02,1,9,3,600,2,612250
528054042,771,52805,77,182,1,1,191,19,1903,03,03,31,2,1932,4,04,2,15,99,,,,5600,2,612250
528056012,771,52805,77,182,1,1,191,19,1903,03,03,31,2,1932,6,01,2,15,01,1,2,9,1500,2,1007500
528056012,771,52805,77,182,1,1,191,19,1903,03,03,31,2,1932,6,01,2,15,99,,,,1500,2,1007500
528056022,771,52805,77,182,1,1,191,19,1903,03,03,31,2,1932,6,02,2,15,01,1,9,3,400,2,1007500
528056022,771,52805,77,182,1,1,191,19,1903,03,03,31,2,1932,6,02,2,15,99,,,,400,2,1007500
528021012,771,52802,77,182,1,1,191,19,1903,03,03,32,2,1932,1,01,2,15,01,3,3,9,600,2,115288
528021012,771,52802,77,182,1,1,191,19,1903,03,03,32,2,1932,1,01,2,15,02,2,1,3,300,2,115288
528021012,771,52802,77,182,1,1,191,19,1903,03,03,32,2,1932,1,01,2,15,99,,,,900,2,115288
528021022,771,52802,77,182,1,1,191,19,1903,03,03,32,2,1932,1,02,2,15,01,1,2,9,5000,2,115288
528021022,771,52802,77,182,1,1,191,19,1903,03,03,32,2,1932,1,02,2,15,99,,,,5000,2,115288
528023012,771,52802,77,182,1,1,191,19,1903,03,03,32,2,1932,3,01,2,15,01,4,1,3,400,2,50125
528023012,771,52802,77,182,1,1,191,19,1903,03,03,32,2,1932,3,01,2,15,99,,,,400,2,50125
528024032,771,52802,77,182,1,1,191,19,1903,03,03,32,2,1932,4,03,2,15,01,3,2,9,10000,2,441100
528024032,771,52802,77,182,1,1,191,19,1903,03,03,32,2,1932,4,03,2,15,99,,,,10000,2,441100
528026012,771,52802,77,182,1,1,191,19,1903,03,03,32,2,1932,6,01,2,15,01,2,3,3,200,2,320800
528026012,771,52802,77,182,1,1,191,19,1903,03,03,32,2,1932,6,01,2,15,02,3,1,3,500,2,320800
528026012,771,52802,77,182,1,1,191,19,1903,03,03,32,2,1932,6,01,2,15,99,,,,700,2,320800
528636012,771,52863,77,182,1,1,192,19,1904,04,04,33,2,1930,6,01,2,15,01,3,1,3,2000,2,1302900
528636012,771,52863,77,182,1,1,192,19,1904,04,04,33,2,1930,6,01,2,15,99,,,,2000,2,1302900
528621042,771,52862,77,182,1,1,192,19,1905,05,05,11,2,1930,1,04,2,15,01,3,1,1,5200,2,18988
528621042,771,52862,77,182,1,1,192,19,1905,05,05,11,2,1930,1,04,2,15,99,,,,5200,2,18988
528624012,771,52862,77,182,1,1,192,19,1905,05,05,11,2,1930,4,01,2,15,01,3,1,9,4500,2,18988
528624012,771,52862,77,182,1,1,192,19,1905,05,05,11,2,1930,4,01,2,15,99,,,,4500,2,18988
528626012,771,52862,77,182,1,1,192,19,1905,05,05,11,2,1930,6,01,2,15,01,3,1,9,3000,2,32550
528626012,771,52862,77,182,1,1,192,19,1905,05,05,11,2,1930,6,01,2,15,99,,,,3000,2,32550
528626022,771,52862,77,182,1,1,192,19,1905,05,05,11,2,1930,6,02,2,15,01,2,1,9,1527,2,32550
528626022,771,52862,77,182,1,1,192,19,1905,05,05,11,2,1930,6,02,2,15,99,,,,1527,2,32550
528612022,771,52861,77,182,1,1,192,19,1905,05,05,31,2,1930,2,02,2,15,01,3,1,9,15000,2,137725
528612022,771,52861,77,182,1,1,192,19,1905,05,05,31,2,1930,2,02,2,15,99,,,,15000,2,137725
528615012,771,52861,77,182,1,1,192,19,1905,05,05,31,2,1930,5,01,2,15,01,3,1,3,3570,2,78700
528615012,771,52861,77,182,1,1,192,19,1905,05,05,31,2,1930,5,01,2,15,99,,,,3570,2,78700
528616012,771,52861,77,182,1,1,192,19,1905,05,05,31,2,1930,6,01,2,15,01,2,1,3,2200,2,1554325
528616012,771,52861,77,182,1,1,192,19,1905,05,05,31,2,1930,6,01,2,15,99,,,,2200,2,1554325
528431012,771,52843,77,182,1,1,192,19,1906,06,06,37,2,1930,1,01,2,15,01,5,1,1,2300,2,250000
528431012,771,52843,77,182,1,1,192,19,1906,06,06,37,2,1930,1,01,2,15,99,,,,2300,2,250000
528415022,771,52841,77,182,1,1,192,19,1906,06,06,36,2,1930,5,02,2,15,01,5,1,9,7500,2,22125
528415022,771,52841,77,182,1,1,192,19,1906,06,06,36,2,1930,5,02,2,15,99,,,,7500,2,22125
528444022,771,52844,77,182,1,1,192,19,1906,06,06,11,2,1930,4,02,2,15,01,3,1,1,2500,2,16200
528444022,771,52844,77,182,1,1,192,19,1906,06,06,11,2,1930,4,02,2,15,99,,,,2500,2,16200
528446022,771,52844,77,182,1,1,192,19,1906,06,06,11,2,1930,6,02,2,15,01,4,1,1,4000,2,50400
528446022,771,52844,77,182,1,1,192,19,1906,06,06,11,2,1930,6,02,2,15,99,,,,4000,2,50400
528481022,771,52848,77,182,1,1,192,19,1906,06,06,39,2,1930,1,02,2,15,01,2,1,9,12000,2,184100
528481022,771,52848,77,182,1,1,192,19,1906,06,06,39,2,1930,1,02,2,15,99,,,,12000,2,184100
528482022,771,52848,77,182,1,1,192,19,1906,06,06,39,2,1930,2,02,2,15,01,5,2,9,5000,2,19725
528482022,771,52848,77,182,1,1,192,19,1906,06,06,39,2,1930,2,02,2,15,99,,,,5000,2,19725
528485022,771,52848,77,182,1,1,192,19,1906,06,06,39,2,1930,5,02,2,15,01,5,2,9,5000,2,151225
528485022,771,52848,77,182,1,1,192,19,1906,06,06,39,2,1930,5,02,2,15,99,,,,5000,2,151225
528486012,771,52848,77,182,1,1,192,19,1906,06,06,39,2,1930,6,01,2,15,01,3,2,3,5000,2,933650
528486012,771,52848,77,182,1,1,192,19,1906,06,06,39,2,1930,6,01,2,15,99,,,,5000,2,933650
513321012,771,51332,77,182,1,1,192,19,1907,07,07,45,2,1931,1,01,2,15,01,4,1,3,12000,2,14000
513321012,771,51332,77,182,1,1,192,19,1907,07,07,45,2,1931,1,01,2,15,99,,,,12000,2,14000
513361022,771,51336,77,182,1,1,192,19,1907,07,07,36,2,1931,1,02,2,15,01,1,9,3,1000,2,283500
513361022,771,51336,77,182,1,1,192,19,1907,07,07,36,2,1931,1,02,2,15,99,,,,1000,2,283500
513731012,771,51373,77,182,1,1,191,19,1920,20,20,34,2,1932,1,01,2,15,01,1,9,3,600,2,11600
513731012,771,51373,77,182,1,1,191,19,1920,20,20,34,2,1932,1,01,2,15,99,,,,600,2,11600
513731032,771,51373,77,182,1,1,191,19,1920,20,20,34,2,1932,1,03,2,15,01,2,2,9,150,2,11600
513731032,771,51373,77,182,1,1,191,19,1920,20,20,34,2,1932,1,03,2,15,99,,,,150,2,11600
513731062,771,51373,77,182,1,1,191,19,1920,20,20,34,2,1932,1,06,2,15,01,3,9,3,3500,2,11600
513731062,771,51373,77,182,1,1,191,19,1920,20,20,34,2,1932,1,06,2,15,99,,,,3500,2,11600
513734032,771,51373,77,182,1,1,191,19,1920,20,20,34,2,1932,4,03,2,15,01,2,2,9,5500,2,278400
513734032,771,51373,77,182,1,1,191,19,1920,20,20,34,2,1932,4,03,2,15,99,,,,5500,2,278400
513734042,771,51373,77,182,1,1,191,19,1920,20,20,34,2,1932,4,04,2,15,01,1,9,1,700,2,278400
513734042,771,51373,77,182,1,1,191,19,1920,20,20,34,2,1932,4,04,2,15,99,,,,700,2,278400
513736022,771,51373,77,182,1,1,191,19,1920,20,20,34,2,1932,6,02,2,15,01,1,9,3,300,2,391500
513736022,771,51373,77,182,1,1,191,19,1920,20,20,34,2,1932,6,02,2,15,99,,,,300,2,391500
513751012,771,51375,77,182,1,1,191,19,1920,20,20,32,2,1932,1,01,2,15,01,2,1,3,2500,2,117488
513751012,771,51375,77,182,1,1,191,19,1920,20,20,32,2,1932,1,01,2,15,99,,,,2500,2,117488
513754012,771,51375,77,182,1,1,191,19,1920,20,20,32,2,1932,4,01,2,15,01,2,1,3,3000,2,373550
513754012,771,51375,77,182,1,1,191,19,1920,20,20,32,2,1932,4,01,2,15,99,,,,3000,2,373550
513771012,771,51377,77,182,1,1,191,19,1920,20,20,31,2,1932,1,01,2,15,01,1,9,3,160,2,539600
513771012,771,51377,77,182,1,1,191,19,1920,20,20,31,2,1932,1,01,2,15,99,,,,160,2,539600
513771022,771,51377,77,182,1,1,191,19,1920,20,20,31,2,1932,1,02,2,15,01,1,9,3,180,2,539600
513771022,771,51377,77,182,1,1,191,19,1920,20,20,31,2,1932,1,02,2,15,99,,,,180,2,539600
513771032,771,51377,77,182,1,1,191,19,1920,20,20,31,2,1932,1,03,2,15,01,1,9,3,145,2,539600
513771032,771,51377,77,182,1,1,191,19,1920,20,20,31,2,1932,1,03,2,15,99,,,,145,2,539600
513771042,771,51377,77,182,1,1,191,19,1920,20,20,31,2,1932,1,04,2,15,01,1,9,3,175,2,539600
513771042,771,51377,77,182,1,1,191,19,1920,20,20,31,2,1932,1,04,2,15,99,,,,175,2,539600
513773012,771,51377,77,182,1,1,191,19,1920,20,20,31,2,1932,3,01,2,15,01,1,9,3,110,2,1048800
513773012,771,51377,77,182,1,1,191,19,1920,20,20,31,2,1932,3,01,2,15,99,,,,110,2,1048800
513773022,771,51377,77,182,1,1,191,19,1920,20,20,31,2,1932,3,02,2,15,01,1,9,3,142,2,1048800
513773022,771,51377,77,182,1,1,191,19,1920,20,20,31,2,1932,3,02,2,15,99,,,,142,2,1048800
513774012,771,51377,77,182,1,1,191,19,1920,20,20,31,2,1932,4,01,2,15,01,1,9,3,117,2,547200
513774012,771,51377,77,182,1,1,191,19,1920,20,20,31,2,1932,4,01,2,15,99,,,,117,2,547200
513774022,771,51377,77,182,1,1,191,19,1920,20,20,31,2,1932,4,02,2,15,01,1,9,3,155,2,547200
513774022,771,51377,77,182,1,1,191,19,1920,20,20,31,2,1932,4,02,2,15,99,,,,155,2,547200
513774032,771,51377,77,182,1,1,191,19,1920,20,20,31,2,1932,4,03,2,15,01,1,9,3,230,2,547200
513774032,771,51377,77,182,1,1,191,19,1920,20,20,31,2,1932,4,03,2,15,99,,,,230,2,547200
513774042,771,51377,77,182,1,1,191,19,1920,20,20,31,2,1932,4,04,2,15,01,1,9,3,170,2,547200
513774042,771,51377,77,182,1,1,191,19,1920,20,20,31,2,1932,4,04,2,15,99,,,,170,2,547200
513776012,771,51377,77,182,1,1,191,19,1920,20,20,31,2,1932,6,01,2,15,01,1,9,3,136,2,805600
513776012,771,51377,77,182,1,1,191,19,1920,20,20,31,2,1932,6,01,2,15,99,,,,136,2,805600
513776022,771,51377,77,182,1,1,191,19,1920,20,20,31,2,1932,6,02,2,15,01,1,9,3,110,2,805600
513776022,771,51377,77,182,1,1,191,19,1920,20,20,31,2,1932,6,02,2,15,99,,,,110,2,805600
515373032,771,51537,77,182,1,1,201,20,2001,01,01,31,1,2014,3,03,2,15,01,2,1,3,1500,2,102575
515373032,771,51537,77,182,1,1,201,20,2001,01,01,31,1,2014,3,03,2,15,99,,,,1500,2,102575
515374012,771,51537,77,182,1,1,201,20,2001,01,01,31,1,2014,4,01,2,15,01,5,1,3,2500,2,83925
515374012,771,51537,77,182,1,1,201,20,2001,01,01,31,1,2014,4,01,2,15,99,,,,2500,2,83925
515311012,771,51531,77,182,1,1,202,20,2002,02,02,21,1,2012,1,01,2,15,01,5,2,9,3500,2,69075
515311012,771,51531,77,182,1,1,202,20,2002,02,02,21,1,2012,1,01,2,15,99,,,,3500,2,69075
515311022,771,51531,77,182,1,1,202,20,2002,02,02,21,1,2012,1,02,2,15,01,5,2,3,7000,2,69075
515311022,771,51531,77,182,1,1,202,20,2002,02,02,21,1,2012,1,02,2,15,99,,,,7000,2,69075
515312012,771,51531,77,182,1,1,202,20,2002,02,02,21,1,2012,2,01,2,15,01,5,2,3,4000,2,23025
515312012,771,51531,77,182,1,1,202,20,2002,02,02,21,1,2012,2,01,2,15,99,,,,4000,2,23025
515312022,771,51531,77,182,1,1,202,20,2002,02,02,21,1,2012,2,02,2,15,01,5,2,3,5000,2,23025
515312022,771,51531,77,182,1,1,202,20,2002,02,02,21,1,2012,2,02,2,15,99,,,,5000,2,23025
515313022,771,51531,77,182,1,1,202,20,2002,02,02,21,1,2012,3,02,2,15,01,5,2,3,3000,2,15350
515313022,771,51531,77,182,1,1,202,20,2002,02,02,21,1,2012,3,02,2,15,99,,,,3000,2,15350
515315012,771,51531,77,182,1,1,202,20,2002,02,02,21,1,2012,5,01,2,15,01,5,2,9,6500,2,61400
515315012,771,51531,77,182,1,1,202,20,2002,02,02,21,1,2012,5,01,2,15,99,,,,6500,2,61400
515302012,771,51530,77,182,1,1,202,20,2002,02,02,11,1,2012,2,01,2,15,01,5,2,3,6000,2,21000
515302012,771,51530,77,182,1,1,202,20,2002,02,02,11,1,2012,2,01,2,15,99,,,,6000,2,21000
515305012,771,51530,77,182,1,1,202,20,2002,02,02,11,1,2012,5,01,2,15,01,5,2,3,4000,2,21000
515305012,771,51530,77,182,1,1,202,20,2002,02,02,11,1,2012,5,01,2,15,99,,,,4000,2,21000
515306022,771,51530,77,182,1,1,202,20,2002,02,02,11,1,2012,6,02,2,15,01,5,2,3,5500,2,21000
515306022,771,51530,77,182,1,1,202,20,2002,02,02,11,1,2012,6,02,2,15,99,,,,5500,2,21000
515363012,771,51536,77,182,1,1,202,20,2002,02,02,31,1,2012,3,01,2,15,01,2,1,3,440,2,226850
515363012,771,51536,77,182,1,1,202,20,2002,02,02,31,1,2012,3,01,2,15,99,,,,440,2,226850
515363022,771,51536,77,182,1,1,202,20,2002,02,02,31,1,2012,3,02,2,15,01,3,1,3,550,2,226850
515363022,771,51536,77,182,1,1,202,20,2002,02,02,31,1,2012,3,02,2,15,99,,,,550,2,226850
515363032,771,51536,77,182,1,1,202,20,2002,02,02,31,1,2012,3,03,2,15,01,2,1,3,220,2,226850
515363032,771,51536,77,182,1,1,202,20,2002,02,02,31,1,2012,3,03,2,15,99,,,,220,2,226850
515366012,771,51536,77,182,1,1,202,20,2002,02,02,31,1,2012,6,01,2,15,01,2,1,3,450,2,3219525
515366012,771,51536,77,182,1,1,202,20,2002,02,02,31,1,2012,6,01,2,15,99,,,,450,2,3219525
515366022,771,51536,77,182,1,1,202,20,2002,02,02,31,1,2012,6,02,2,15,01,2,1,3,750,2,3219525
515366022,771,51536,77,182,1,1,202,20,2002,02,02,31,1,2012,6,02,2,15,99,,,,750,2,3219525
515533012,771,51553,77,182,1,1,202,20,2004,04,04,11,1,2015,3,01,2,15,01,2,2,9,5000,2,29100
515533012,771,51553,77,182,1,1,202,20,2004,04,04,11,1,2015,3,01,2,15,99,,,,5000,2,29100
515543012,771,51554,77,182,1,1,202,20,2006,06,06,32,1,2011,3,01,2,15,01,1,9,3,650,2,121800
515543012,771,51554,77,182,1,1,202,20,2006,06,06,32,1,2011,3,01,2,15,99,,,,650,2,121800
515756022,771,51575,77,182,1,1,202,20,2006,06,06,11,1,2011,6,02,2,15,01,1,2,3,3500,2,58500
515756022,771,51575,77,182,1,1,202,20,2006,06,06,11,1,2011,6,02,2,15,99,,,,3500,2,58500
515793032,771,51579,77,182,1,1,202,20,2007,07,07,21,1,2011,3,03,2,15,01,3,9,3,5200,2,23100
515793032,771,51579,77,182,1,1,202,20,2007,07,07,21,1,2011,3,03,2,15,99,,,,5200,2,23100
515793062,771,51579,77,182,1,1,202,20,2007,07,07,21,1,2011,3,06,2,15,01,3,9,3,3900,2,23100
515793062,771,51579,77,182,1,1,202,20,2007,07,07,21,1,2011,3,06,2,15,99,,,,3900,2,23100
515795022,771,51579,77,182,1,1,202,20,2007,07,07,21,1,2011,5,02,2,15,01,3,9,3,5600,2,21000
515795022,771,51579,77,182,1,1,202,20,2007,07,07,21,1,2011,5,02,2,15,99,,,,5600,2,21000
515796012,771,51579,77,182,1,1,202,20,2007,07,07,21,1,2011,6,01,2,15,01,3,9,3,3640,2,246750
515796012,771,51579,77,182,1,1,202,20,2007,07,07,21,1,2011,6,01,2,15,99,,,,3640,2,246750
515796022,771,51579,77,182,1,1,202,20,2007,07,07,21,1,2011,6,02,2,15,01,4,9,3,7800,2,246750
515796022,771,51579,77,182,1,1,202,20,2007,07,07,21,1,2011,6,02,2,15,99,,,,7800,2,246750
515703032,771,51570,77,182,1,1,202,20,2008,08,08,11,1,2011,3,03,2,15,01,2,1,3,3000,2,17450
515703032,771,51570,77,182,1,1,202,20,2008,08,08,11,1,2011,3,03,2,15,99,,,,3000,2,17450
515951022,771,51595,77,182,1,1,202,20,2010,10,10,11,1,2015,1,02,2,15,01,3,9,3,1785,2,13200
515951022,771,51595,77,182,1,1,202,20,2010,10,10,11,1,2015,1,02,2,15,99,,,,1785,2,13200
515952022,771,51595,77,182,1,1,202,20,2010,10,10,11,1,2015,2,02,2,15,01,1,9,3,1455,2,6600
515952022,771,51595,77,182,1,1,202,20,2010,10,10,11,1,2015,2,02,2,15,99,,,,1455,2,6600
515953012,771,51595,77,182,1,1,202,20,2010,10,10,11,1,2015,3,01,2,15,01,1,9,3,1348,2,18700
515953012,771,51595,77,182,1,1,202,20,2010,10,10,11,1,2015,3,01,2,15,99,,,,1348,2,18700
515953022,771,51595,77,182,1,1,202,20,2010,10,10,11,1,2015,3,02,2,15,01,1,9,3,1875,2,18700
515953022,771,51595,77,182,1,1,202,20,2010,10,10,11,1,2015,3,02,2,15,99,,,,1875,2,18700
515954012,771,51595,77,182,1,1,202,20,2010,10,10,11,1,2015,4,01,2,15,01,3,9,3,1234,2,2200
515954012,771,51595,77,182,1,1,202,20,2010,10,10,11,1,2015,4,01,2,15,99,,,,1234,2,2200
515954022,771,51595,77,182,1,1,202,20,2010,10,10,11,1,2015,4,02,2,15,01,3,9,9,1234,2,2200
515954022,771,51595,77,182,1,1,202,20,2010,10,10,11,1,2015,4,02,2,15,99,,,,1234,2,2200
515955012,771,51595,77,182,1,1,202,20,2010,10,10,11,1,2015,5,01,2,15,01,3,9,3,2130,2,3300
515955012,771,51595,77,182,1,1,202,20,2010,10,10,11,1,2015,5,01,2,15,99,,,,2130,2,3300
515924052,771,51592,77,182,1,1,201,20,2011,11,11,21,1,2010,4,05,2,15,01,2,9,3,2200,1,8260
515924052,771,51592,77,182,1,1,201,20,2011,11,11,21,1,2010,4,05,2,15,99,,,,2200,1,8260
515924072,771,51592,77,182,1,1,201,20,2011,11,11,21,1,2010,4,07,2,15,01,5,9,3,3600,1,8260
515924072,771,51592,77,182,1,1,201,20,2011,11,11,21,1,2010,4,07,2,15,99,,,,3600,1,8260
515926012,771,51592,77,182,1,1,201,20,2011,11,11,21,1,2010,6,01,2,15,01,2,2,3,800,1,129800
515926012,771,51592,77,182,1,1,201,20,2011,11,11,21,1,2010,6,01,2,15,99,,,,800,1,129800
515912022,771,51591,77,182,1,1,201,20,2011,11,11,31,1,2010,2,02,2,15,01,3,1,3,4000,2,172875
515912022,771,51591,77,182,1,1,201,20,2011,11,11,31,1,2010,2,02,2,15,99,,,,4000,2,172875
515915012,771,51591,77,182,1,1,201,20,2011,11,11,31,1,2010,5,01,2,15,01,3,1,1,5740,2,184400
515915012,771,51591,77,182,1,1,201,20,2011,11,11,31,1,2010,5,01,2,15,99,,,,5740,2,184400
515915022,771,51591,77,182,1,1,201,20,2011,11,11,31,1,2010,5,02,2,15,01,2,1,3,1400,2,184400
515915022,771,51591,77,182,1,1,201,20,2011,11,11,31,1,2010,5,02,2,15,99,,,,1400,2,184400
515906022,771,51590,77,182,1,1,201,20,2012,12,12,31,1,2013,6,02,2,15,01,4,9,3,500,2,2273750
515906022,771,51590,77,182,1,1,201,20,2012,12,12,31,1,2013,6,02,2,15,99,,,,500,2,2273750
515252012,771,51525,77,182,1,1,201,20,2013,13,13,31,1,2014,2,01,2,15,01,2,9,3,10000,2,73850
515252012,771,51525,77,182,1,1,201,20,2013,13,13,31,1,2014,2,01,2,15,99,,,,10000,2,73850
515253042,771,51525,77,182,1,1,201,20,2013,13,13,31,1,2014,3,04,2,15,01,5,1,3,16000,2,1083133
515253042,771,51525,77,182,1,1,201,20,2013,13,13,31,1,2014,3,04,2,15,99,,,,16000,2,1083133
515275012,771,51527,77,182,1,1,201,20,2013,13,13,11,1,2014,5,01,2,15,01,1,2,3,1500,2,18600
515275012,771,51527,77,182,1,1,201,20,2013,13,13,11,1,2014,5,01,2,15,99,,,,1500,2,18600
515275022,771,51527,77,182,1,1,201,20,2013,13,13,11,1,2014,5,02,2,15,01,3,9,3,1750,2,18600
515275022,771,51527,77,182,1,1,201,20,2013,13,13,11,1,2014,5,02,2,15,99,,,,1750,2,18600
515276012,771,51527,77,182,1,1,201,20,2013,13,13,11,1,2014,6,01,2,15,01,2,9,3,1450,2,18600
515276012,771,51527,77,182,1,1,201,20,2013,13,13,11,1,2014,6,01,2,15,99,,,,1450,2,18600
515276022,771,51527,77,182,1,1,201,20,2013,13,13,11,1,2014,6,02,2,15,01,1,9,3,1200,2,18600
